#{"t_start": 1775536401.7644703, "env_id": "FetchReach-v4"}
r,l,t
-50.0,50,1.533983
-50.0,50,1.582194
-46.0,50,1.627319
-50.0,50,1.67321
-49.0,50,1.72042
-50.0,50,1.772679
-50.0,50,1.819437
-50.0,50,1.866578
-50.0,50,1.924837
-50.0,50,1.969298
-50.0,50,2.021881
-50.0,50,2.069103
-50.0,50,2.122103
-50.0,50,2.165252
-46.0,50,2.204253
-50.0,50,2.248308
-50.0,50,2.301358
-50.0,50,2.344043
-50.0,50,2.394396
-50.0,50,2.436599
-50.0,50,2.484645
-50.0,50,2.537091
-50.0,50,2.585739
-50.0,50,2.627778
-50.0,50,2.678971
-50.0,50,2.730583
-50.0,50,2.772744
-50.0,50,2.813791
-50.0,50,2.866842
-50.0,50,2.910336
-50.0,50,2.951043
-50.0,50,2.998566
-50.0,50,3.052676
-50.0,50,3.096628
-50.0,50,3.138111
-50.0,50,3.176327
-50.0,50,3.222327
-50.0,50,3.273137
-50.0,50,3.318135
-50.0,50,3.369927
-50.0,50,3.416171
-50.0,50,3.45876
-50.0,50,3.501388
-50.0,50,3.538635
-50.0,50,3.585881
-50.0,50,3.626881
-50.0,50,3.667019
-50.0,50,3.711144
-50.0,50,3.758292
-50.0,50,3.797722
-50.0,50,3.845905
-50.0,50,3.89805
-50.0,50,3.949676
-50.0,50,4.000837
-50.0,50,4.055149
-50.0,50,4.108538
-49.0,50,4.159843
-50.0,50,4.199054
-50.0,50,4.237195
-50.0,50,4.290365
-50.0,50,4.341992
-50.0,50,4.389002
-50.0,50,4.42412
-50.0,50,4.469785
-50.0,50,4.5248
-50.0,50,4.572958
-50.0,50,4.617608
-50.0,50,4.673401
-50.0,50,4.721431
-50.0,50,4.768368
-50.0,50,4.816466
-50.0,50,4.852552
-50.0,50,4.907508
-50.0,50,4.948546
-50.0,50,5.006803
-50.0,50,5.054046
-43.0,50,5.106224
-44.0,50,5.154266
-49.0,50,5.198354
-50.0,50,5.243353
-48.0,50,5.298771
-45.0,50,5.352535
-50.0,50,5.402932
-50.0,50,5.448143
-50.0,50,5.491649
-50.0,50,5.546371
-50.0,50,5.60834
-50.0,50,5.64985
-50.0,50,5.704738
-50.0,50,5.749612
-50.0,50,5.793802
-50.0,50,5.847312
-50.0,50,5.903436
-50.0,50,5.961659
-50.0,50,6.009798
-50.0,50,6.054168
-50.0,50,6.10099
-50.0,50,6.139583
-48.0,50,6.183391
-50.0,50,6.227549
-50.0,50,6.933155
-46.0,50,7.508173
-50.0,50,8.024796
-50.0,50,8.513043
-50.0,50,9.011275
-50.0,50,9.489157
-50.0,50,9.981589
-50.0,50,10.497244
-50.0,50,10.98885
-50.0,50,11.476118
-50.0,50,11.968596
-50.0,50,12.464183
-50.0,50,12.987065
-50.0,50,13.469986
-50.0,50,13.958811
-50.0,50,14.479368
-50.0,50,14.978829
-50.0,50,15.496723
-50.0,50,16.009708
-50.0,50,16.554601
-50.0,50,17.142318
-50.0,50,17.676413
-50.0,50,18.174619
-50.0,50,18.694039
-50.0,50,19.271632
-50.0,50,19.806475
-50.0,50,20.32902
-50.0,50,20.905418
-50.0,50,21.470668
-50.0,50,22.017415
-50.0,50,22.524023
-50.0,50,23.01012
-50.0,50,23.527496
-50.0,50,24.018685
-50.0,50,24.52117
-50.0,50,25.006818
-50.0,50,25.502436
-50.0,50,26.094932
-50.0,50,26.638999
-50.0,50,27.20517
-50.0,50,27.773947
-50.0,50,28.351153
-50.0,50,28.980646
-50.0,50,29.584687
-42.0,50,30.230897
-44.0,50,30.778838
-50.0,50,31.332042
-50.0,50,31.856687
-50.0,50,32.393941
-49.0,50,32.913566
-50.0,50,33.427179
-45.0,50,33.962658
-50.0,50,34.532315
-50.0,50,35.104312
-50.0,50,35.634156
-50.0,50,36.230058
-50.0,50,36.794759
-50.0,50,37.37151
-50.0,50,37.929965
-46.0,50,38.497405
-42.0,50,39.061508
-50.0,50,39.639503
-49.0,50,40.179413
-50.0,50,40.73016
-50.0,50,41.271742
-50.0,50,41.857047
-50.0,50,42.458369
-50.0,50,43.034092
-50.0,50,43.604106
-48.0,50,44.174403
-50.0,50,44.733404
-50.0,50,45.299187
-50.0,50,45.866694
-50.0,50,46.439239
-50.0,50,47.000707
-50.0,50,47.562237
-50.0,50,48.124513
-49.0,50,48.683825
-50.0,50,49.249291
-50.0,50,49.822526
-50.0,50,50.39877
-50.0,50,50.975528
-50.0,50,51.551765
-50.0,50,52.114803
-50.0,50,52.676588
-50.0,50,53.244749
-50.0,50,53.824879
-50.0,50,54.395391
-50.0,50,54.99418
-50.0,50,55.56343
-50.0,50,56.108596
-50.0,50,56.660576
-47.0,50,57.240214
-50.0,50,57.788766
-50.0,50,58.349837
-50.0,50,58.914874
-50.0,50,59.536696
-50.0,50,60.170644
-50.0,50,60.776248
-50.0,50,61.341822
-50.0,50,63.566649
-44.0,50,64.118266
-50.0,50,64.687139
-50.0,50,65.236516
-50.0,50,65.824424
-50.0,50,66.385777
-50.0,50,66.941449
-50.0,50,67.52789
-46.0,50,68.112987
-47.0,50,68.698348
-37.0,50,69.262042
-50.0,50,69.845697
-48.0,50,70.428477
-44.0,50,70.994966
-46.0,50,71.548987
-45.0,50,72.111807
-49.0,50,72.688588
-46.0,50,73.254399
-44.0,50,73.814842
-50.0,50,74.395486
-26.0,50,74.967481
-48.0,50,75.526049
-31.0,50,76.091074
-45.0,50,76.660102
-50.0,50,77.235072
-46.0,50,77.816738
-35.0,50,78.372134
-44.0,50,78.94363
-50.0,50,79.524916
-47.0,50,80.091684
-47.0,50,80.650556
-42.0,50,81.209358
-42.0,50,81.786779
-46.0,50,82.363656
-42.0,50,82.908643
-40.0,50,83.470271
-41.0,50,84.03777
-37.0,50,84.592013
-28.0,50,85.087627
-25.0,50,85.574664
-36.0,50,86.108337
-47.0,50,86.611854
-42.0,50,87.094744
-42.0,50,87.580201
-22.0,50,88.043166
-32.0,50,88.626733
-31.0,50,89.217137
-23.0,50,89.814637
-32.0,50,90.397977
-15.0,50,90.980434
-16.0,50,91.561999
-34.0,50,92.122433
-21.0,50,92.688254
-9.0,50,93.24224
-30.0,50,93.816351
-15.0,50,94.391798
-7.0,50,94.976498
-13.0,50,95.546271
-13.0,50,96.120895
-13.0,50,96.683515
-18.0,50,97.259862
-18.0,50,97.840394
-13.0,50,98.435422
-17.0,50,98.988733
-16.0,50,99.580033
-7.0,50,100.137943
-15.0,50,100.708452
-15.0,50,101.26889
-15.0,50,101.839303
-7.0,50,102.402874
-6.0,50,102.98043
-6.0,50,103.573667
-12.0,50,104.137686
-8.0,50,104.709563
-4.0,50,105.304033
-12.0,50,105.879162
-13.0,50,106.448379
-4.0,50,107.023594
-3.0,50,107.59357
-3.0,50,108.179765
-3.0,50,108.757457
-6.0,50,109.31523
-6.0,50,109.880491
-4.0,50,110.440436
-2.0,50,111.001502
-6.0,50,111.566113
-1.0,50,112.126337
-1.0,50,112.681463
-3.0,50,113.244711
-2.0,50,113.806842
-2.0,50,114.36061
-3.0,50,114.943042
-8.0,50,115.511509
-2.0,50,116.083795
-12.0,50,116.641436
-3.0,50,117.217093
-1.0,50,117.794271
-4.0,50,118.366674
-2.0,50,118.933961
-1.0,50,119.491688
-3.0,50,120.057992
-1.0,50,120.625975
-1.0,50,121.208359
-3.0,50,121.798838
-2.0,50,122.363811
0.0,50,122.926142
-2.0,50,123.492958
-3.0,50,124.100899
-2.0,50,124.686898
-3.0,50,125.274021
0.0,50,125.84179
-3.0,50,126.430542
-2.0,50,126.998759
-1.0,50,127.560823
-4.0,50,128.120892
0.0,50,128.688832
-2.0,50,129.246537
-2.0,50,129.809066
0.0,50,130.376182
-3.0,50,130.935641
-2.0,50,131.520076
-2.0,50,132.080503
-2.0,50,132.640304
-2.0,50,133.219871
-1.0,50,133.787087
-2.0,50,134.353121
-2.0,50,134.916311
-2.0,50,135.491426
-1.0,50,136.061039
-2.0,50,136.636649
0.0,50,137.191945
-3.0,50,137.75281
-2.0,50,138.314142
-3.0,50,138.902292
0.0,50,139.46942
-2.0,50,140.052112
-3.0,50,140.642391
-3.0,50,141.20252
-3.0,50,141.766735
-3.0,50,142.350201
-2.0,50,142.929198
-1.0,50,143.505339
-2.0,50,144.080976
0.0,50,144.650265
-2.0,50,145.225193
-1.0,50,145.811081
-2.0,50,146.395253
-2.0,50,146.97211
0.0,50,147.438225
-2.0,50,147.942122
0.0,50,148.453924
-2.0,50,148.920097
-2.0,50,149.419654
-3.0,50,149.896747
-2.0,50,150.388362
-2.0,50,150.928092
-2.0,50,151.51019
-2.0,50,152.077923
-2.0,50,152.685355
-2.0,50,153.278147
-1.0,50,153.908972
-1.0,50,154.501526
-1.0,50,155.111702
-2.0,50,155.737092
-3.0,50,156.408755
-2.0,50,157.066065
-2.0,50,157.715677
-2.0,50,158.372505
-3.0,50,158.984005
-2.0,50,159.61704
-2.0,50,160.229138
-2.0,50,160.881114
-1.0,50,161.596943
-1.0,50,162.341456
-1.0,50,162.965059
-1.0,50,163.600446
-2.0,50,164.381543
-2.0,50,165.029981
-3.0,50,165.699247
-3.0,50,166.354466
-3.0,50,167.03667
-2.0,50,167.664402
-3.0,50,168.296974
-2.0,50,168.961767
0.0,50,169.585848
-3.0,50,170.179358
-2.0,50,170.760476
-1.0,50,171.338862
-2.0,50,171.908911
-3.0,50,172.486863
-2.0,50,173.065494
-2.0,50,173.632468
-2.0,50,174.219301
-2.0,50,174.811971
-1.0,50,175.421565
-3.0,50,176.006865
-3.0,50,176.60417
-1.0,50,177.246389
-2.0,50,177.82872
-2.0,50,178.433391
0.0,50,180.71249
0.0,50,181.284847
-2.0,50,181.870382
-2.0,50,182.456722
-2.0,50,183.062962
0.0,50,183.649817
-3.0,50,184.227092
-1.0,50,184.867669
0.0,50,185.593436
-1.0,50,186.269699
-2.0,50,186.921346
-2.0,50,187.571614
-1.0,50,188.228242
-2.0,50,188.880954
0.0,50,189.54679
-3.0,50,190.184448
-3.0,50,190.840862
-2.0,50,191.486136
-3.0,50,192.165014
-2.0,50,192.820322
-1.0,50,193.538469
-1.0,50,194.205729
0.0,50,194.871212
-3.0,50,195.564677
-3.0,50,196.248694
-2.0,50,196.914049
-1.0,50,197.563538
-2.0,50,198.19461
-2.0,50,198.841697
-3.0,50,199.475763
-2.0,50,200.121853
-3.0,50,200.762907
-2.0,50,201.422217
-2.0,50,202.056559
-2.0,50,202.685973
-2.0,50,203.328806
-3.0,50,204.007162
-2.0,50,204.655482
0.0,50,205.292022
-2.0,50,205.959654
-3.0,50,206.633195
-2.0,50,207.298221
-3.0,50,207.953979
-3.0,50,208.602766
0.0,50,209.26538
-2.0,50,209.908819
-1.0,50,210.554676
-1.0,50,211.211052
-3.0,50,211.910939
-2.0,50,212.594963
-2.0,50,213.312762
-2.0,50,214.014754
-1.0,50,214.751749
-1.0,50,215.423853
-2.0,50,216.128604
-2.0,50,216.764816
-2.0,50,217.382406
-3.0,50,217.880674
-2.0,50,218.368176
-3.0,50,218.872843
-2.0,50,219.382116
-3.0,50,219.995667
0.0,50,220.657425
-2.0,50,221.312971
-2.0,50,222.193078
-3.0,50,222.965167
-2.0,50,223.612586
0.0,50,224.244578
-2.0,50,224.874799
-2.0,50,225.509787
-2.0,50,226.134222
-2.0,50,226.7606
-2.0,50,227.408025
-1.0,50,228.086106
-3.0,50,228.740912
-2.0,50,229.367856
-2.0,50,229.998185
-2.0,50,230.647053
-3.0,50,231.393625
-2.0,50,232.058001
-3.0,50,232.70422
-3.0,50,233.477886
-3.0,50,234.12739
-1.0,50,234.758913
-3.0,50,235.407933
0.0,50,236.037704
-3.0,50,236.663108
-3.0,50,237.297673
-2.0,50,237.946484
-2.0,50,238.577681
-1.0,50,239.231759
-2.0,50,239.865369
-2.0,50,240.51562
-1.0,50,241.165117
-2.0,50,241.798788
-2.0,50,242.482767
-1.0,50,243.229131
-2.0,50,243.856152
-1.0,50,244.470898
-2.0,50,245.081301
-3.0,50,245.686872
-3.0,50,246.29494
-2.0,50,246.88514
-2.0,50,247.48126
-2.0,50,248.088281
0.0,50,248.6421
-2.0,50,249.178273
-2.0,50,249.710524
-3.0,50,250.262855
-2.0,50,250.775661
-1.0,50,251.331704
-1.0,50,251.89478
-2.0,50,252.440037
-2.0,50,252.964036
-3.0,50,253.542563
-2.0,50,254.087322
-2.0,50,254.634754
-1.0,50,255.169158
-3.0,50,255.722938
-1.0,50,256.288641
-2.0,50,256.820203
-2.0,50,257.340551
-2.0,50,257.841153
-2.0,50,258.414907
0.0,50,258.975854
0.0,50,259.624445
-2.0,50,260.193799
-3.0,50,260.72665
-2.0,50,261.291545
-2.0,50,261.878951
-1.0,50,262.492722
-2.0,50,263.061614
-3.0,50,263.714795
-2.0,50,264.375242
0.0,50,264.963133
-3.0,50,265.620521
-2.0,50,266.279997
-1.0,50,266.926926
-2.0,50,267.547104
-1.0,50,268.167922
-3.0,50,268.876184
-1.0,50,269.544027
-1.0,50,270.194879
-2.0,50,270.815472
-2.0,50,271.485931
-2.0,50,272.118987
-1.0,50,272.747434
-2.0,50,273.358517
-2.0,50,273.969381
-2.0,50,274.587593
-1.0,50,275.173208
-1.0,50,275.719676
-2.0,50,276.328633
-2.0,50,277.006245
-2.0,50,277.620523
-2.0,50,278.206631
-3.0,50,278.80259
-2.0,50,279.40404
-2.0,50,279.997211
-3.0,50,280.580784
0.0,50,281.168509
-3.0,50,281.798716
-2.0,50,282.403695
-2.0,50,282.974546
-2.0,50,283.550482
-1.0,50,284.154278
-2.0,50,284.754964
-1.0,50,285.34224
-3.0,50,285.92464
-3.0,50,286.574666
-2.0,50,287.110881
-3.0,50,287.698768
-1.0,50,288.265909
-1.0,50,288.791813
-1.0,50,289.268425
-3.0,50,289.835826
-1.0,50,290.417194
-2.0,50,291.061074
-1.0,50,291.686643
-2.0,50,292.31593
-1.0,50,292.964453
-2.0,50,293.601396
-2.0,50,294.209595
-2.0,50,294.823436
-3.0,50,295.482308
-1.0,50,296.072545
-1.0,50,296.672602
-2.0,50,297.272728
-2.0,50,297.860951
-2.0,50,298.45512
-2.0,50,299.057041
-2.0,50,299.655301
-3.0,50,300.228535
-3.0,50,300.806251
-2.0,50,301.393571
-1.0,50,301.964521
-2.0,50,302.562117
-1.0,50,303.144056
-2.0,50,303.738912
-1.0,50,304.32248
-3.0,50,306.855709
-2.0,50,307.493634
-3.0,50,308.083739
-1.0,50,308.692169
-3.0,50,309.321218
-2.0,50,309.929506
-2.0,50,310.538306
-3.0,50,311.122655
-2.0,50,311.756893
-1.0,50,312.354558
-2.0,50,312.949617
-2.0,50,313.521708
-1.0,50,314.106709
-3.0,50,314.692877
-2.0,50,315.259317
-2.0,50,315.82933
-2.0,50,316.440339
-1.0,50,317.046571
-2.0,50,317.631292
-1.0,50,318.216472
0.0,50,318.82059
-1.0,50,319.421647
-2.0,50,319.998005
-3.0,50,320.581463
-1.0,50,321.156766
-2.0,50,321.759741
-3.0,50,322.333777
-1.0,50,322.900979
-1.0,50,323.490807
-1.0,50,324.094251
-1.0,50,324.664674
-2.0,50,325.258364
-1.0,50,325.852152
-2.0,50,326.458598
-2.0,50,327.061211
-1.0,50,327.636958
-3.0,50,328.219621
-2.0,50,328.851
-2.0,50,329.532872
-3.0,50,330.180744
-3.0,50,330.820279
0.0,50,331.447745
-2.0,50,332.05983
-3.0,50,332.666759
-1.0,50,333.301991
-3.0,50,333.938695
-1.0,50,334.587424
-2.0,50,335.217537
-3.0,50,335.870847
0.0,50,336.509107
-2.0,50,337.141639
0.0,50,337.777545
-1.0,50,338.411978
-1.0,50,339.077205
-2.0,50,339.706906
-3.0,50,340.305979
-2.0,50,340.922185
-1.0,50,341.533658
-1.0,50,342.11811
-2.0,50,342.695683
0.0,50,343.29152
0.0,50,343.891738
-2.0,50,344.492291
-3.0,50,345.075421
-1.0,50,345.668298
-3.0,50,346.274757
-3.0,50,346.879123
-2.0,50,347.468493
-2.0,50,348.094464
0.0,50,348.710964
-2.0,50,349.296306
-1.0,50,349.885191
-2.0,50,350.481018
-2.0,50,351.081173
-3.0,50,351.665598
-1.0,50,352.255831
-1.0,50,352.858121
-2.0,50,353.352918
-1.0,50,353.839566
0.0,50,354.321734
-1.0,50,354.823202
-2.0,50,355.355176
-1.0,50,355.874377
-2.0,50,356.343219
-2.0,50,356.942986
-2.0,50,357.561899
-1.0,50,358.167265
-1.0,50,358.789495
-3.0,50,359.417786
-1.0,50,360.027994
0.0,50,360.639402
-2.0,50,361.239724
-2.0,50,361.877693
0.0,50,362.520443
-3.0,50,363.112019
0.0,50,363.720624
-2.0,50,364.311012
-2.0,50,364.926394
-2.0,50,365.523685
-2.0,50,366.119387
-3.0,50,366.76172
-3.0,50,367.386597
-1.0,50,367.987136
-1.0,50,368.596059
-2.0,50,369.226972
-2.0,50,369.866251
-1.0,50,370.509822
-3.0,50,371.104326
-2.0,50,371.743891
-1.0,50,372.366496
-2.0,50,372.99511
-2.0,50,373.628765
0.0,50,374.257116
-3.0,50,374.914827
-2.0,50,375.535588
-3.0,50,376.133455
-2.0,50,376.752141
-2.0,50,377.412984
-2.0,50,378.030692
-3.0,50,378.61648
-1.0,50,379.23458
-3.0,50,379.838072
-2.0,50,380.463461
0.0,50,381.040641
-2.0,50,381.687545
-2.0,50,382.261024
-3.0,50,382.858371
-3.0,50,383.465206
-2.0,50,384.041166
-1.0,50,384.657361
-2.0,50,385.310261
-2.0,50,385.945644
-1.0,50,386.643121
-1.0,50,387.278784
-2.0,50,387.857418
0.0,50,388.405774
-3.0,50,388.964497
-1.0,50,389.568845
-3.0,50,390.141031
-2.0,50,390.722392
-1.0,50,391.279845
-1.0,50,391.931334
-2.0,50,392.590815
0.0,50,393.188334
0.0,50,393.778153
-1.0,50,394.373664
-2.0,50,395.018302
-1.0,50,395.592313
-1.0,50,396.154937
0.0,50,396.70431
-2.0,50,397.257168
-2.0,50,397.823018
-2.0,50,398.367623
-3.0,50,398.935182
-1.0,50,399.496346
-1.0,50,400.072396
-1.0,50,400.639245
-3.0,50,401.194174
-2.0,50,401.765299
-2.0,50,402.346056
-1.0,50,402.932133
-3.0,50,403.499064
0.0,50,404.053043
-2.0,50,404.628961
-3.0,50,405.205231
0.0,50,405.77949
0.0,50,406.33128
-2.0,50,406.92201
-3.0,50,407.512508
-1.0,50,408.094509
-2.0,50,408.682033
0.0,50,409.253762
-3.0,50,409.839159
-2.0,50,410.435083
-1.0,50,411.045364
-2.0,50,411.638069
-2.0,50,412.224787
-3.0,50,412.789453
-2.0,50,413.3772
-2.0,50,413.951386
-2.0,50,414.558955
-1.0,50,415.133704
-3.0,50,415.747124
-3.0,50,416.324486
-2.0,50,416.898443
-2.0,50,417.470635
-2.0,50,418.044004
-2.0,50,418.627302
-3.0,50,419.212047
-2.0,50,419.797891
-1.0,50,420.351119
-2.0,50,420.828755
-2.0,50,421.367272
-3.0,50,421.880481
-2.0,50,422.373821
-1.0,50,422.872444
-2.0,50,423.378777
-2.0,50,423.885187
-2.0,50,424.464364
-1.0,50,425.060075
-1.0,50,427.432522
-3.0,50,428.199347
0.0,50,428.875569
-3.0,50,429.52399
-2.0,50,430.153836
0.0,50,430.768029
-1.0,50,431.373607
-1.0,50,431.986993
-2.0,50,432.583927
-1.0,50,433.186627
-2.0,50,433.827403
-2.0,50,434.420422
-1.0,50,435.009988
-1.0,50,435.585057
-1.0,50,436.183084
-1.0,50,436.796103
-2.0,50,437.385579
-1.0,50,437.978729
-3.0,50,438.58865
-2.0,50,439.180575
-1.0,50,439.776551
-2.0,50,440.384788
-1.0,50,441.019302
-3.0,50,441.643638
-2.0,50,442.265793
0.0,50,442.888987
-1.0,50,443.503036
-2.0,50,444.103045
-2.0,50,444.722743
-2.0,50,445.344932
-2.0,50,445.967443
-3.0,50,446.570322
0.0,50,447.193115
-2.0,50,447.827446
-2.0,50,448.488303
-3.0,50,449.11657
-3.0,50,449.791613
-1.0,50,450.425752
-2.0,50,451.031756
-2.0,50,451.597525
-3.0,50,452.169973
-2.0,50,452.720204
-3.0,50,453.323764
-1.0,50,453.957172
-2.0,50,454.560561
-3.0,50,455.191213
-2.0,50,455.807875
-2.0,50,456.4247
-2.0,50,457.054383
-2.0,50,457.649509
-1.0,50,458.23788
-2.0,50,458.848874
-1.0,50,459.399151
0.0,50,459.974272
-2.0,50,460.522384
-2.0,50,461.134725
-1.0,50,461.744903
-3.0,50,462.320419
-2.0,50,462.922734
-2.0,50,463.467471
-2.0,50,464.032904
-3.0,50,464.583217
0.0,50,465.110657
-2.0,50,465.684092
-2.0,50,466.386316
-2.0,50,466.964385
-2.0,50,467.557415
-3.0,50,468.133235
-2.0,50,468.751823
-1.0,50,469.287426
-1.0,50,469.820095
-3.0,50,470.313063
-2.0,50,470.843864
0.0,50,471.326792
-2.0,50,471.812306
-1.0,50,472.298107
-2.0,50,472.803105
-2.0,50,473.286916
-2.0,50,473.767802
-2.0,50,474.238999
-3.0,50,474.728619
-2.0,50,475.216114
-1.0,50,475.715942
-2.0,50,476.228906
-1.0,50,476.709866
-1.0,50,477.200156
0.0,50,477.811029
-2.0,50,478.463948
-1.0,50,479.030467
0.0,50,479.593308
-2.0,50,480.180737
-2.0,50,480.790787
0.0,50,481.39676
-1.0,50,481.970368
0.0,50,482.547802
-2.0,50,483.148839
-1.0,50,483.70004
-3.0,50,484.232449
-1.0,50,484.801221
-1.0,50,485.32634
-2.0,50,485.823332
0.0,50,486.320322
-2.0,50,486.836195
-2.0,50,487.338385
-1.0,50,487.84535
-2.0,50,488.320321
-2.0,50,488.787761
0.0,50,489.217363
-2.0,50,489.642489
-3.0,50,490.058225
-1.0,50,490.510115
-2.0,50,491.00897
-2.0,50,491.537174
0.0,50,492.115495
-2.0,50,492.682078
-2.0,50,493.248892
0.0,50,493.843525
-1.0,50,494.410973
-2.0,50,494.981692
-2.0,50,495.54759
-3.0,50,496.122572
-2.0,50,496.69966
0.0,50,497.274972
-2.0,50,497.84515
0.0,50,498.42475
-2.0,50,499.017857
-2.0,50,499.580637
-1.0,50,500.162738
0.0,50,500.778614
-1.0,50,501.356952
-2.0,50,501.948469
-1.0,50,502.540147
-1.0,50,503.123561
0.0,50,503.702773
-3.0,50,504.289708
-2.0,50,504.886641
0.0,50,505.46379
-3.0,50,506.04968
-1.0,50,506.643215
-2.0,50,507.230024
0.0,50,507.809762
-3.0,50,508.422067
-2.0,50,509.03695
-2.0,50,509.62204
-1.0,50,510.201873
-3.0,50,510.78544
-1.0,50,511.364263
0.0,50,511.955581
-1.0,50,512.544248
-2.0,50,513.123454
-1.0,50,513.695929
-2.0,50,514.311139
-2.0,50,514.910706
-2.0,50,515.546011
-2.0,50,516.154045
-2.0,50,516.754692
0.0,50,517.360028
0.0,50,517.955517
-1.0,50,518.658749
-3.0,50,519.377202
-3.0,50,520.04815
-2.0,50,520.689476
-1.0,50,521.308641
-1.0,50,521.939829
-1.0,50,522.556851
-2.0,50,523.17232
-2.0,50,523.78716
-1.0,50,524.40443
-1.0,50,525.025795
-2.0,50,525.626402
-2.0,50,526.238683
-1.0,50,526.835242
-2.0,50,527.429592
-1.0,50,528.023462
-2.0,50,528.651908
-2.0,50,529.250431
-2.0,50,529.87963
-2.0,50,530.494421
-2.0,50,531.086631
-3.0,50,531.689316
-1.0,50,532.296862
-1.0,50,532.898514
-1.0,50,533.47764
-2.0,50,534.090914
-2.0,50,534.693681
-2.0,50,535.301748
0.0,50,535.907693
-2.0,50,536.515165
-1.0,50,537.156374
-3.0,50,537.748041
-1.0,50,538.352927
-1.0,50,539.014692
-2.0,50,539.639189
-1.0,50,540.246216
-2.0,50,540.874102
-3.0,50,541.450462
-3.0,50,542.022732
-2.0,50,542.580011
-2.0,50,543.110107
-2.0,50,543.640907
-2.0,50,545.9929
-2.0,50,546.493926
-2.0,50,546.977561
0.0,50,547.454295
-2.0,50,547.993246
-1.0,50,548.476003
-1.0,50,549.05937
0.0,50,549.587408
-2.0,50,550.137704
-2.0,50,550.700798
-2.0,50,551.272994
-2.0,50,551.823578
-3.0,50,552.392652
-1.0,50,552.97307
-1.0,50,553.553487
-2.0,50,554.129579
-2.0,50,554.567354
-2.0,50,555.001346
-2.0,50,555.430417
-1.0,50,555.843181
-1.0,50,556.256835
-2.0,50,556.683866
-2.0,50,557.114501
-2.0,50,557.610488
0.0,50,558.112312
-2.0,50,558.650252
-2.0,50,559.213386
-1.0,50,559.781485
0.0,50,560.36785
-1.0,50,560.991206
-1.0,50,561.573889
0.0,50,562.165348
-1.0,50,562.738069
