#{"t_start": 1775536401.7644703, "env_id": "FetchReach-v4"}
-1.0,50,1166.927332
-1.0,50,1167.570324
-2.0,50,1168.183536
-1.0,50,1168.777945
-2.0,50,1169.385245
-1.0,50,1170.024386
-2.0,50,1170.676385
0.0,50,1171.257896
-1.0,50,1171.857899
-2.0,50,1172.55458
-1.0,50,1173.210574
-2.0,50,1173.868087
-3.0,50,1174.519945
-2.0,50,1175.127938
0.0,50,1175.757188
-2.0,50,1176.377927
-2.0,50,1176.959487
-2.0,50,1177.572368
0.0,50,1178.175635
-1.0,50,1178.798784
-2.0,50,1179.452997
-1.0,50,1180.101596
-2.0,50,1180.710541
-2.0,50,1181.336517
-2.0,50,1181.948733
-3.0,50,1182.549567
-1.0,50,1183.147481
-2.0,50,1183.764637
-2.0,50,1184.372391
-3.0,50,1184.933814
-1.0,50,1185.525218
-2.0,50,1186.117878
-2.0,50,1186.727794
0.0,50,1187.308356
-2.0,50,1187.908665
0.0,50,1188.514651
-1.0,50,1189.118608
-2.0,50,1189.688608
-2.0,50,1190.257186
-2.0,50,1190.818992
-1.0,50,1191.401637
-2.0,50,1192.005352
-2.0,50,1192.619437
-3.0,50,1193.235503
-2.0,50,1193.832886
-1.0,50,1194.478615
-2.0,50,1195.136614
-3.0,50,1195.715179
-2.0,50,1196.358134
-2.0,50,1197.025526
-1.0,50,1197.634527
-2.0,50,1198.282548
-2.0,50,1198.928435
0.0,50,1199.543947
-3.0,50,1200.203254
-2.0,50,1200.801902
-2.0,50,1201.418417
-1.0,50,1202.012416
-3.0,50,1202.602925
-2.0,50,1203.189923
-2.0,50,1203.785434
0.0,50,1204.385433
-3.0,50,1205.003946
-1.0,50,1205.617945
-1.0,50,1206.216456
-2.0,50,1206.810822
-2.0,50,1207.432519
-3.0,50,1208.109737
-1.0,50,1208.743831
0.0,50,1209.368792
-2.0,50,1209.939739
-2.0,50,1210.503924
-2.0,50,1211.078731
-3.0,50,1211.656602
-2.0,50,1212.233338
-2.0,50,1212.763593
-1.0,50,1213.37306
-2.0,50,1213.925547
-1.0,50,1214.499931
-2.0,50,1215.029915
-2.0,50,1215.572981
-3.0,50,1216.116619
0.0,50,1216.651903
-1.0,50,1217.189225
-2.0,50,1217.73356
-2.0,50,1218.338428
-3.0,50,1218.9691
-3.0,50,1219.637195
-2.0,50,1220.330551
0.0,50,1220.968255
-2.0,50,1221.606769
-3.0,50,1222.281279
0.0,50,1222.935279
-2.0,50,1223.559789
-2.0,50,1224.214791
-2.0,50,1224.842299
-3.0,50,1225.453448
-2.0,50,1226.044957
-1.0,50,1226.640198
-1.0,50,1227.261708
-2.0,50,1227.861707
-1.0,50,1228.462218
-1.0,50,1229.070218
-2.0,50,1229.674733
-3.0,50,1230.305736
-2.0,50,1230.9308
-2.0,50,1231.55331
-4.0,50,1232.150362
-3.0,50,1232.771775
-1.0,50,1233.314602
-1.0,50,1233.857315
-2.0,50,1234.426578
-3.0,50,1234.9957
0.0,50,1235.495652
-1.0,50,1236.014281
-3.0,50,1236.556164
-2.0,50,1237.105769
-2.0,50,1237.573693
0.0,50,1238.023505
-1.0,50,1238.460738
-2.0,50,1238.91408
-2.0,50,1239.351291
-2.0,50,1239.808388
-1.0,50,1240.333912
-3.0,50,1240.923086
-2.0,50,1241.517261
-1.0,50,1242.089073
-1.0,50,1242.671157
0.0,50,1243.369569
-3.0,50,1244.026321
-2.0,50,1244.592007
-2.0,50,1245.18124
-2.0,50,1245.774747
-2.0,50,1246.359812
-1.0,50,1246.932324
-2.0,50,1247.50039
-1.0,50,1248.077366
0.0,50,1248.667403
-1.0,50,1249.260403
-2.0,50,1249.8524
-3.0,50,1250.429652
-1.0,50,1251.002017
0.0,50,1251.581526
-3.0,50,1252.193466
-2.0,50,1252.790976
0.0,50,1253.374005
-2.0,50,1253.958221
0.0,50,1254.52122
-2.0,50,1256.75854
-1.0,50,1257.353049
-2.0,50,1257.921048
-1.0,50,1258.506559
-3.0,50,1259.092558
-3.0,50,1259.670066
0.0,50,1260.236066
-1.0,50,1260.817576
-2.0,50,1261.403575
-2.0,50,1261.967084
-1.0,50,1262.541677
-1.0,50,1263.09135
-3.0,50,1263.658045
0.0,50,1264.227058
-2.0,50,1264.796188
-2.0,50,1265.376062
-2.0,50,1265.999134
-2.0,50,1266.622642
-1.0,50,1267.211642
-2.0,50,1267.795153
-1.0,50,1268.39415
-1.0,50,1268.98766
0.0,50,1269.56266
-2.0,50,1270.181171
-3.0,50,1270.763733
-1.0,50,1271.338912
-2.0,50,1271.899821
-1.0,50,1272.474787
-1.0,50,1273.056786
-2.0,50,1273.622295
-2.0,50,1274.187295
-1.0,50,1274.763805
-2.0,50,1275.359805
-1.0,50,1275.942315
-2.0,50,1276.527315
-3.0,50,1277.113823
-2.0,50,1277.665823
-2.0,50,1278.223338
-1.0,50,1278.812881
-2.0,50,1279.40563
-2.0,50,1280.004546
-1.0,50,1280.605931
-2.0,50,1281.191189
-2.0,50,1281.803697
-3.0,50,1282.366204
-2.0,50,1282.950116
-2.0,50,1283.531261
0.0,50,1284.092586
-1.0,50,1284.65715
-1.0,50,1285.240328
-2.0,50,1285.816838
-2.0,50,1286.40784
-3.0,50,1287.029474
-3.0,50,1287.619911
0.0,50,1288.223098
-1.0,50,1288.819153
-2.0,50,1289.419145
-2.0,50,1289.995239
0.0,50,1290.600147
-2.0,50,1291.181286
-2.0,50,1291.792394
-3.0,50,1292.358689
-3.0,50,1292.956708
-2.0,50,1293.536709
-2.0,50,1294.129709
0.0,50,1294.714093
-3.0,50,1295.308984
-2.0,50,1295.79398
-3.0,50,1296.30749
-1.0,50,1296.83149
0.0,50,1297.32949
-2.0,50,1297.811998
-1.0,50,1298.315998
-1.0,50,1298.803659
-1.0,50,1299.342659
-1.0,50,1299.945169
-2.0,50,1300.529169
-1.0,50,1301.105678
0.0,50,1301.709679
-4.0,50,1302.30519
-2.0,50,1302.909188
-2.0,50,1303.504958
-2.0,50,1304.067956
-1.0,50,1304.658464
-2.0,50,1305.257464
-2.0,50,1305.844974
-1.0,50,1306.434975
-1.0,50,1307.030059
-2.0,50,1307.593358
-2.0,50,1308.167868
-2.0,50,1308.746866
0.0,50,1309.309375
-2.0,50,1309.87265
-2.0,50,1310.436522
0.0,50,1310.996848
-3.0,50,1311.566568
-1.0,50,1312.139341
-2.0,50,1312.712037
-1.0,50,1313.275561
-2.0,50,1313.855239
-1.0,50,1314.44276
-1.0,50,1315.018335
-2.0,50,1315.597854
-2.0,50,1316.177595
-1.0,50,1316.763595
-1.0,50,1317.329884
0.0,50,1318.004376
-2.0,50,1318.669869
-2.0,50,1319.224063
-3.0,50,1319.771475
-2.0,50,1320.362245
-1.0,50,1320.884519
-2.0,50,1321.388052
-1.0,50,1322.002797
-3.0,50,1322.589624
-2.0,50,1323.236981
-1.0,50,1323.860837
-3.0,50,1324.455346
-3.0,50,1325.089858
0.0,50,1325.671615
-2.0,50,1326.236315
0.0,50,1326.790468
-1.0,50,1327.33986
-2.0,50,1327.911897
-2.0,50,1328.488638
-2.0,50,1329.061824
-2.0,50,1329.624825
-3.0,50,1330.194332
-2.0,50,1330.769454
0.0,50,1331.349965
-2.0,50,1331.893964
-1.0,50,1332.457473
-3.0,50,1333.035294
-2.0,50,1333.586004
-2.0,50,1334.151864
-2.0,50,1334.713374
-2.0,50,1335.285372
-1.0,50,1335.847813
0.0,50,1336.420812
-2.0,50,1337.004512
-1.0,50,1337.581725
-1.0,50,1338.170988
-2.0,50,1338.76065
-2.0,50,1339.399387
-2.0,50,1340.000387
-1.0,50,1340.611898
-1.0,50,1341.2009
-2.0,50,1341.780536
-1.0,50,1342.386823
-2.0,50,1342.967417
-1.0,50,1343.551925
-2.0,50,1344.11623
-1.0,50,1344.669312
-1.0,50,1345.238681
-1.0,50,1345.827038
-2.0,50,1346.4306
-2.0,50,1347.025966
-3.0,50,1347.651546
-3.0,50,1348.264902
0.0,50,1348.973001
-3.0,50,1349.651148
-1.0,50,1350.330206
-2.0,50,1350.987715
-2.0,50,1351.631439
-2.0,50,1352.271388
-2.0,50,1352.878772
-3.0,50,1353.478455
-2.0,50,1354.06065
-2.0,50,1354.675667
-1.0,50,1355.272254
-2.0,50,1355.891276
-2.0,50,1356.490782
-2.0,50,1357.118191
-1.0,50,1357.747488
-3.0,50,1358.329355
-2.0,50,1358.908138
-1.0,50,1359.494778
0.0,50,1360.105412
-2.0,50,1360.688519
0.0,50,1361.250761
0.0,50,1361.763111
-2.0,50,1362.264028
-2.0,50,1362.802173
-1.0,50,1363.294144
-2.0,50,1363.800955
-1.0,50,1364.284045
-1.0,50,1364.815381
-2.0,50,1365.382278
-3.0,50,1365.998438
-4.0,50,1366.579695
-3.0,50,1367.17982
-1.0,50,1367.798515
0.0,50,1368.404799
-3.0,50,1368.998319
-2.0,50,1369.570309
-2.0,50,1370.178024
-2.0,50,1370.772892
-2.0,50,1371.364103
-3.0,50,1371.952696
-1.0,50,1372.531638
0.0,50,1374.876454
-1.0,50,1375.459064
-1.0,50,1376.059303
-4.0,50,1376.654021
-2.0,50,1377.250143
-2.0,50,1377.84603
-3.0,50,1378.425271
-2.0,50,1378.997006
-1.0,50,1379.566337
-2.0,50,1380.123603
0.0,50,1380.667001
-3.0,50,1381.246824
-1.0,50,1381.810736
-2.0,50,1382.380464
-2.0,50,1382.95351
-1.0,50,1383.509334
-2.0,50,1384.07705
-2.0,50,1384.652819
-2.0,50,1385.226759
-2.0,50,1385.826933
-1.0,50,1386.422294
-2.0,50,1386.996162
-2.0,50,1387.575075
0.0,50,1388.151343
0.0,50,1388.734175
-3.0,50,1389.300519
-2.0,50,1389.869381
-2.0,50,1390.451489
-3.0,50,1391.034851
-1.0,50,1391.605106
-1.0,50,1392.192435
-2.0,50,1392.785579
-1.0,50,1393.353437
-2.0,50,1393.933443
-1.0,50,1394.516353
-3.0,50,1395.124895
0.0,50,1395.709192
-2.0,50,1396.318725
-3.0,50,1396.904692
-2.0,50,1397.463087
-1.0,50,1398.071617
0.0,50,1398.652817
-2.0,50,1399.237595
0.0,50,1399.815251
-2.0,50,1400.392465
-2.0,50,1400.964853
-3.0,50,1401.536977
-2.0,50,1402.129313
-2.0,50,1402.723687
-2.0,50,1403.312387
-3.0,50,1403.892842
-2.0,50,1404.463665
0.0,50,1405.058352
-1.0,50,1405.621537
-3.0,50,1406.26047
-2.0,50,1406.833303
-2.0,50,1407.414756
-2.0,50,1407.973318
-3.0,50,1408.542726
-1.0,50,1409.160202
-2.0,50,1409.803885
-2.0,50,1410.414924
-2.0,50,1411.02288
-1.0,50,1411.605598
-2.0,50,1412.235205
-2.0,50,1412.822873
-3.0,50,1413.432782
-2.0,50,1414.03643
-2.0,50,1414.613839
-2.0,50,1415.221233
-2.0,50,1415.812479
-2.0,50,1416.406586
0.0,50,1416.974141
-2.0,50,1417.547191
-2.0,50,1418.118737
-2.0,50,1418.692819
-1.0,50,1419.274622
-1.0,50,1419.832877
0.0,50,1420.422011
-2.0,50,1420.996462
-2.0,50,1421.599446
-2.0,50,1422.197679
-2.0,50,1422.778665
0.0,50,1423.368512
-2.0,50,1423.979053
-3.0,50,1424.557319
-2.0,50,1425.171254
-1.0,50,1425.7843
0.0,50,1426.395212
-2.0,50,1426.951102
-1.0,50,1427.531564
-2.0,50,1428.183825
-2.0,50,1428.755206
-1.0,50,1429.262684
-2.0,50,1429.74683
0.0,50,1430.313727
-2.0,50,1430.972214
-1.0,50,1431.607273
-1.0,50,1432.222053
-2.0,50,1432.863209
-1.0,50,1433.460126
-2.0,50,1434.014837
-2.0,50,1434.593757
-3.0,50,1435.226822
-3.0,50,1435.817317
-2.0,50,1436.402226
0.0,50,1436.957685
0.0,50,1437.539127
-2.0,50,1438.152486
0.0,50,1438.880995
-3.0,50,1439.5298
-2.0,50,1440.192653
0.0,50,1440.836335
-1.0,50,1441.466744
-2.0,50,1442.09461
-2.0,50,1442.679712
-2.0,50,1443.319092
-1.0,50,1443.999536
-2.0,50,1444.638769
-2.0,50,1445.269011
0.0,50,1445.889048
-3.0,50,1446.528212
-2.0,50,1447.173565
-2.0,50,1447.834877
-2.0,50,1448.490449
-2.0,50,1449.096816
-3.0,50,1449.71435
-2.0,50,1450.338858
-3.0,50,1450.967682
-2.0,50,1451.564852
0.0,50,1452.143756
-1.0,50,1452.732998
-2.0,50,1453.323825
-9.0,50,1453.910882
-2.0,50,1454.535192
-2.0,50,1455.147748
0.0,50,1455.767888
-1.0,50,1456.38448
-2.0,50,1457.019951
-1.0,50,1457.648596
-3.0,50,1458.272741
-2.0,50,1458.888224
0.0,50,1459.504168
-1.0,50,1460.109323
-2.0,50,1460.717297
-2.0,50,1461.34703
-2.0,50,1461.977476
-2.0,50,1462.576961
-1.0,50,1463.191294
0.0,50,1463.798548
-2.0,50,1464.429347
-2.0,50,1465.043358
0.0,50,1465.657853
-3.0,50,1466.269741
-2.0,50,1466.905468
-2.0,50,1467.524145
-2.0,50,1468.129688
-1.0,50,1468.717394
-1.0,50,1469.327188
-3.0,50,1469.946223
-2.0,50,1470.560924
-1.0,50,1471.152966
-1.0,50,1471.744083
-1.0,50,1472.337922
-2.0,50,1472.960189
-3.0,50,1473.560727
-2.0,50,1474.154887
-1.0,50,1474.736693
-3.0,50,1475.348345
-2.0,50,1475.934117
-2.0,50,1476.5297
-3.0,50,1477.140805
-2.0,50,1477.756321
-2.0,50,1478.375513
-2.0,50,1478.969898
-2.0,50,1479.570252
-1.0,50,1480.184203
-3.0,50,1480.817374
-1.0,50,1481.455232
-1.0,50,1482.071298
-1.0,50,1482.695276
-2.0,50,1483.304681
-3.0,50,1483.921287
-2.0,50,1484.551332
-2.0,50,1485.208914
0.0,50,1485.79078
0.0,50,1486.381347
0.0,50,1486.986569
-1.0,50,1487.598958
-2.0,50,1488.213605
-3.0,50,1488.800827
-3.0,50,1489.405667
-3.0,50,1490.029731
-2.0,50,1490.661401
-1.0,50,1491.262699
-2.0,50,1491.882671
-3.0,50,1492.482579
-2.0,50,1493.061711
0.0,50,1493.624322
-1.0,50,1494.200667
-1.0,50,1496.129164
-2.0,50,1496.660449
-1.0,50,1497.142147
-1.0,50,1497.668544
-1.0,50,1498.304858
-1.0,50,1498.924888
-2.0,50,1499.572294
-2.0,50,1500.186596
-3.0,50,1500.793828
-2.0,50,1501.459473
-3.0,50,1502.03494
-1.0,50,1502.617598
-2.0,50,1503.273203
0.0,50,1503.854559
-3.0,50,1504.457336
-3.0,50,1505.046472
0.0,50,1505.658778
-2.0,50,1506.274817
-3.0,50,1506.912728
-1.0,50,1507.508979
-2.0,50,1508.10989
0.0,50,1508.711349
-2.0,50,1509.307882
-1.0,50,1509.905092
-2.0,50,1510.523139
-1.0,50,1511.099153
-2.0,50,1511.719528
-1.0,50,1512.299449
-3.0,50,1512.88105
-2.0,50,1513.481301
-1.0,50,1514.065212
-2.0,50,1514.699383
0.0,50,1515.301416
-3.0,50,1515.925596
-2.0,50,1516.540022
0.0,50,1517.153675
-1.0,50,1517.748966
-1.0,50,1518.367219
-3.0,50,1518.962544
-1.0,50,1519.558182
-1.0,50,1520.178325
0.0,50,1520.772347
-3.0,50,1521.366865
-2.0,50,1521.923632
0.0,50,1522.516457
-2.0,50,1523.089745
-2.0,50,1523.651353
-3.0,50,1524.235921
-2.0,50,1524.824009
-3.0,50,1525.435051
-2.0,50,1526.014783
-3.0,50,1526.615947
-3.0,50,1527.210392
-2.0,50,1527.818614
-2.0,50,1528.449241
-1.0,50,1529.061736
-2.0,50,1529.708149
-1.0,50,1530.304048
-2.0,50,1530.920139
-1.0,50,1531.543327
-1.0,50,1532.15208
0.0,50,1532.746368
-2.0,50,1533.343749
-1.0,50,1533.950913
-3.0,50,1534.574861
-1.0,50,1535.15801
-1.0,50,1535.753673
-1.0,50,1536.348732
-2.0,50,1536.959874
-2.0,50,1537.579352
-1.0,50,1538.175325
-1.0,50,1538.785239
-2.0,50,1539.402577
-3.0,50,1539.979473
-2.0,50,1540.58028
-3.0,50,1541.259702
0.0,50,1541.87238
-2.0,50,1542.47767
-1.0,50,1543.064261
-2.0,50,1543.690402
-1.0,50,1544.320698
-2.0,50,1545.024189
-2.0,50,1545.646403
-1.0,50,1546.2605
-2.0,50,1546.904474
-2.0,50,1547.518738
-2.0,50,1548.112537
-2.0,50,1548.712132
0.0,50,1549.290278
-2.0,50,1549.874607
-2.0,50,1550.447734
-1.0,50,1551.044734
-1.0,50,1551.657709
-2.0,50,1552.265728
-2.0,50,1552.901391
-1.0,50,1553.528145
-3.0,50,1554.124198
-2.0,50,1554.694311
-1.0,50,1555.28191
0.0,50,1555.889415
0.0,50,1556.531199
-2.0,50,1557.109913
-2.0,50,1557.688434
-1.0,50,1558.268946
-1.0,50,1558.851852
-2.0,50,1559.441266
-2.0,50,1559.9814
-2.0,50,1560.461672
-1.0,50,1560.96522
-2.0,50,1561.458333
-2.0,50,1561.964071
-1.0,50,1562.443015
-3.0,50,1562.972955
-3.0,50,1563.498487
-1.0,50,1564.059455
-2.0,50,1564.656101
-2.0,50,1565.26478
-2.0,50,1565.859106
-2.0,50,1566.432635
-2.0,50,1567.007087
-8.0,50,1567.578295
-2.0,50,1568.158933
-2.0,50,1568.749684
-1.0,50,1569.374742
0.0,50,1569.974818
-2.0,50,1570.600411
-3.0,50,1571.20442
-2.0,50,1571.845429
-1.0,50,1572.538083
-1.0,50,1573.152517
0.0,50,1573.738894
0.0,50,1574.357315
-1.0,50,1574.976609
-2.0,50,1575.575825
-2.0,50,1576.206451
-1.0,50,1576.843061
-2.0,50,1577.516376
0.0,50,1578.121307
-3.0,50,1578.728067
-2.0,50,1579.333527
-3.0,50,1579.935999
-2.0,50,1580.570572
-1.0,50,1581.186985
-2.0,50,1581.833184
0.0,50,1582.519183
-1.0,50,1583.203848
0.0,50,1583.921089
-1.0,50,1584.582553
-1.0,50,1585.231126
0.0,50,1585.869417
-3.0,50,1586.486406
0.0,50,1587.112691
-2.0,50,1587.813721
-3.0,50,1588.418001
-3.0,50,1589.044409
-2.0,50,1589.682502
-3.0,50,1590.331877
-3.0,50,1590.939319
-2.0,50,1591.558076
-2.0,50,1592.165828
-1.0,50,1592.776785
0.0,50,1593.404082
-2.0,50,1594.060553
-3.0,50,1594.671231
-2.0,50,1595.252094
0.0,50,1595.845095
-1.0,50,1596.458693
-1.0,50,1597.066804
-1.0,50,1597.695874
-3.0,50,1598.30405
-2.0,50,1598.901692
-2.0,50,1599.547929
-1.0,50,1600.187807
-2.0,50,1600.779927
-2.0,50,1601.380867
-2.0,50,1602.00549
-2.0,50,1602.632885
-1.0,50,1603.23811
-2.0,50,1603.839936
-3.0,50,1604.456486
-1.0,50,1605.135263
-1.0,50,1605.800777
-1.0,50,1606.497366
-3.0,50,1607.146787
-2.0,50,1607.807184
-2.0,50,1608.505999
-2.0,50,1609.180492
-1.0,50,1609.836789
-2.0,50,1610.464126
-2.0,50,1611.085697
-1.0,50,1611.681993
-1.0,50,1612.290987
-1.0,50,1612.91344
-1.0,50,1613.561438
-2.0,50,1614.185722
-3.0,50,1614.786555
-2.0,50,1615.463978
-1.0,50,1616.160413
-2.0,50,1616.841001
0.0,50,1617.41288
-2.0,50,1619.807327
-3.0,50,1620.389283
-2.0,50,1620.981157
-2.0,50,1621.630761
-1.0,50,1622.274219
-1.0,50,1622.916791
-2.0,50,1623.544261
-2.0,50,1624.1732
-2.0,50,1624.824516
-1.0,50,1625.445707
-2.0,50,1626.072887
-2.0,50,1626.738057
-2.0,50,1627.38993
0.0,50,1628.015233
-2.0,50,1628.49902
-2.0,50,1629.036068
-1.0,50,1629.555804
-2.0,50,1630.045944
-1.0,50,1630.514176
-1.0,50,1631.010744
-3.0,50,1631.615764
0.0,50,1632.236763
-2.0,50,1632.854904
-1.0,50,1633.464777
-1.0,50,1634.107075
0.0,50,1634.710464
-1.0,50,1635.318088
-1.0,50,1635.933587
-2.0,50,1636.555852
-2.0,50,1637.169718
-1.0,50,1637.784277
-2.0,50,1638.380994
-2.0,50,1639.003328
-2.0,50,1639.617145
0.0,50,1640.211674
-1.0,50,1640.808116
-3.0,50,1641.401112
0.0,50,1642.02634
-3.0,50,1642.61289
-2.0,50,1643.211353
-2.0,50,1643.814494
-2.0,50,1644.405513
-1.0,50,1644.995632
0.0,50,1645.602693
-2.0,50,1646.238724
-2.0,50,1646.876878
-2.0,50,1647.480018
0.0,50,1648.102814
-2.0,50,1648.755942
-2.0,50,1649.390037
-2.0,50,1650.012719
-1.0,50,1650.592165
-2.0,50,1651.236117
-2.0,50,1651.866522
-1.0,50,1652.489662
-1.0,50,1653.08392
-1.0,50,1653.673495
-2.0,50,1654.275499
-1.0,50,1654.86812
-2.0,50,1655.456312
-2.0,50,1656.073359
-2.0,50,1656.661521
-3.0,50,1657.245633
-1.0,50,1657.833082
-2.0,50,1658.461566
-2.0,50,1659.060805
-1.0,50,1659.656657
-2.0,50,1660.245452
-2.0,50,1660.844145
-2.0,50,1661.441317
-2.0,50,1662.05859
-1.0,50,1662.675269
-2.0,50,1663.261968
-3.0,50,1663.853184
-1.0,50,1664.408437
-2.0,50,1664.969322
-2.0,50,1665.530655
-2.0,50,1666.03801
-2.0,50,1666.537639
-2.0,50,1667.029365
-2.0,50,1667.612205
-2.0,50,1668.162335
-3.0,50,1668.663657
-2.0,50,1669.164521
-2.0,50,1669.711082
-1.0,50,1670.307337
-2.0,50,1670.870102
-2.0,50,1671.368843
-3.0,50,1671.893806
-1.0,50,1672.392103
-2.0,50,1672.95921
-2.0,50,1673.475248
0.0,50,1673.985857
-2.0,50,1674.506083
-3.0,50,1675.096048
-3.0,50,1675.611879
-1.0,50,1676.107798
-1.0,50,1676.605407
0.0,50,1677.107594
-2.0,50,1677.594657
-1.0,50,1678.163506
-3.0,50,1678.66332
-1.0,50,1679.17134
-2.0,50,1679.663506
0.0,50,1680.17196
-2.0,50,1680.673186
-1.0,50,1681.249398
-1.0,50,1681.811804
-2.0,50,1682.322113
-2.0,50,1682.944323
-3.0,50,1683.494435
-3.0,50,1684.007437
-3.0,50,1684.548386
-9.0,50,1685.085753
-2.0,50,1685.608138
-1.0,50,1686.131054
-3.0,50,1686.656622
-1.0,50,1687.213438
-1.0,50,1687.716845
-1.0,50,1688.278334
-3.0,50,1688.799495
-1.0,50,1689.289453
-3.0,50,1689.819074
-2.0,50,1690.401139
0.0,50,1690.947438
0.0,50,1691.431759
-2.0,50,1691.936803
-3.0,50,1692.351298
-2.0,50,1692.786292
-1.0,50,1693.245732
-2.0,50,1693.707778
-2.0,50,1694.169694
0.0,50,1694.76689
-2.0,50,1695.333359
-3.0,50,1695.936644
-2.0,50,1696.573094
-2.0,50,1697.203141
-2.0,50,1697.821085
-2.0,50,1698.497913
-2.0,50,1699.157052
-2.0,50,1699.754567
-2.0,50,1700.343037
-1.0,50,1700.898972
-1.0,50,1701.398488
-2.0,50,1701.906542
-3.0,50,1702.459279
-4.0,50,1703.033592
-1.0,50,1703.565783
0.0,50,1704.077748
-2.0,50,1704.603502
-3.0,50,1705.104859
-2.0,50,1705.604179
0.0,50,1706.114216
-2.0,50,1706.646299
-1.0,50,1707.227904
0.0,50,1707.812361
-1.0,50,1708.32163
-2.0,50,1708.885011
-2.0,50,1709.386257
-3.0,50,1709.900976
-3.0,50,1710.46329
-1.0,50,1710.967818
-3.0,50,1711.465193
-1.0,50,1711.955434
-3.0,50,1712.44702
-1.0,50,1712.978872
-1.0,50,1713.540845
-2.0,50,1714.094193
-1.0,50,1714.593517
-2.0,50,1715.096425
-1.0,50,1715.590266
-2.0,50,1716.178891
-2.0,50,1716.71949
-1.0,50,1717.227379
-2.0,50,1717.75174
-2.0,50,1718.306817
-1.0,50,1718.90801
-1.0,50,1719.447031
-1.0,50,1719.989856
-2.0,50,1720.525262
-2.0,50,1721.09245
-2.0,50,1721.673226
-2.0,50,1722.26874
-2.0,50,1722.856451
-2.0,50,1723.477112
0.0,50,1724.0157
-2.0,50,1724.522429
-2.0,50,1725.071318
-3.0,50,1725.626056
0.0,50,1726.131717
-3.0,50,1726.641796
-3.0,50,1727.136854
-1.0,50,1727.65488
0.0,50,1728.243125
-2.0,50,1728.790062
-3.0,50,1729.335243
-3.0,50,1729.865373
-3.0,50,1730.398717
0.0,50,1731.007095
-2.0,50,1731.615157
-2.0,50,1733.8403
-3.0,50,1734.397442
0.0,50,1734.918359
-1.0,50,1735.423732
0.0,50,1735.939421
0.0,50,1736.51168
-2.0,50,1737.111594
-2.0,50,1737.713063
-2.0,50,1738.313794
-2.0,50,1738.914892
-2.0,50,1739.537725
-2.0,50,1740.126474
-1.0,50,1740.726457
-2.0,50,1741.327119
-2.0,50,1741.958755
0.0,50,1742.594869
-2.0,50,1743.229842
-1.0,50,1743.846774
0.0,50,1744.495883
-1.0,50,1745.13422
-2.0,50,1745.762221
-2.0,50,1746.378198
-2.0,50,1746.97455
-2.0,50,1747.580159
-3.0,50,1748.189197
-3.0,50,1748.792406
-1.0,50,1749.452892
-1.0,50,1750.03591
-2.0,50,1750.642225
-1.0,50,1751.244283
-2.0,50,1751.840069
-2.0,50,1752.434633
-2.0,50,1753.051387
-2.0,50,1753.66818
