#{"t_start": 1775536401.7644703, "env_id": "FetchReach-v4"}
-1.0,50,1754.279631
-2.0,50,1754.922167
-1.0,50,1755.53013
-3.0,50,1756.08843
-2.0,50,1756.564506
-2.0,50,1757.020793
-1.0,50,1757.510474
-2.0,50,1757.983211
-3.0,50,1758.456397
-1.0,50,1758.993553
0.0,50,1759.583951
-2.0,50,1760.183755
-2.0,50,1760.768319
0.0,50,1761.329824
-3.0,50,1761.895661
-1.0,50,1762.471095
-3.0,50,1763.039503
-1.0,50,1763.625179
-1.0,50,1764.19986
-3.0,50,1764.845268
-2.0,50,1765.482128
-1.0,50,1766.125513
-2.0,50,1766.734377
-2.0,50,1767.356323
-2.0,50,1767.991878
-3.0,50,1768.604439
-2.0,50,1769.264188
-2.0,50,1769.899578
-1.0,50,1770.578245
0.0,50,1771.143844
-1.0,50,1771.738465
-2.0,50,1772.324114
-2.0,50,1772.903812
-2.0,50,1773.481992
-1.0,50,1774.073988
-3.0,50,1774.648827
-1.0,50,1775.263199
-1.0,50,1775.841408
-2.0,50,1776.43856
0.0,50,1777.010947
0.0,50,1777.591198
-2.0,50,1778.182919
0.0,50,1778.766276
-1.0,50,1779.374668
-3.0,50,1779.953759
-1.0,50,1780.585982
-3.0,50,1781.199815
-2.0,50,1781.793456
-2.0,50,1782.400857
-1.0,50,1782.983319
-3.0,50,1783.5941
-2.0,50,1784.182697
0.0,50,1784.774736
-2.0,50,1785.382879
-2.0,50,1785.983976
-3.0,50,1786.568285
-1.0,50,1787.132287
-2.0,50,1787.731222
-2.0,50,1788.318994
-2.0,50,1788.957399
-2.0,50,1789.589445
-3.0,50,1790.240176
-2.0,50,1790.917406
-2.0,50,1791.528444
-2.0,50,1792.165737
-2.0,50,1792.788957
0.0,50,1793.426592
-2.0,50,1794.063765
-1.0,50,1794.664592
-2.0,50,1795.252628
-2.0,50,1795.886182
-3.0,50,1796.472907
-2.0,50,1797.058983
0.0,50,1797.642113
-1.0,50,1798.266826
-2.0,50,1798.881152
-3.0,50,1799.509428
-2.0,50,1800.101213
-2.0,50,1800.756334
-2.0,50,1801.387516
-3.0,50,1802.000977
-2.0,50,1802.593147
-2.0,50,1803.228086
-1.0,50,1803.835896
-1.0,50,1804.418071
-2.0,50,1805.027047
-2.0,50,1805.621561
-3.0,50,1806.239596
-1.0,50,1806.805771
-1.0,50,1807.389408
-1.0,50,1807.970033
-2.0,50,1808.54964
-2.0,50,1809.118455
-3.0,50,1809.726993
0.0,50,1810.305965
0.0,50,1810.912969
0.0,50,1811.502889
-2.0,50,1812.084365
0.0,50,1812.694587
-3.0,50,1813.308375
-3.0,50,1813.926302
-3.0,50,1814.542065
-2.0,50,1815.160679
-2.0,50,1815.79834
-3.0,50,1816.474239
0.0,50,1817.071628
-3.0,50,1817.70591
0.0,50,1818.317236
-2.0,50,1818.893131
-1.0,50,1819.482709
-3.0,50,1820.079815
-1.0,50,1820.661107
-3.0,50,1821.263221
-2.0,50,1821.821318
-2.0,50,1822.298633
-1.0,50,1822.760614
-2.0,50,1823.228163
-2.0,50,1823.705053
-2.0,50,1824.179607
-2.0,50,1824.721609
-2.0,50,1825.335284
-2.0,50,1825.921499
-2.0,50,1826.573923
-3.0,50,1827.174653
-3.0,50,1827.781115
-3.0,50,1828.376209
-3.0,50,1828.981192
-2.0,50,1829.572079
-1.0,50,1830.175203
-3.0,50,1830.774387
-1.0,50,1831.386502
0.0,50,1831.995767
-1.0,50,1832.580903
-1.0,50,1833.153163
-1.0,50,1833.742489
-1.0,50,1834.356918
-2.0,50,1834.93551
-1.0,50,1835.541355
-3.0,50,1836.186166
-2.0,50,1836.855755
-2.0,50,1837.473374
0.0,50,1838.086842
0.0,50,1838.75563
-2.0,50,1839.38841
-1.0,50,1840.034051
-2.0,50,1840.664303
0.0,50,1841.30194
-1.0,50,1841.939194
-2.0,50,1842.537721
-2.0,50,1843.140437
-2.0,50,1843.747303
-1.0,50,1844.336921
-2.0,50,1844.944803
-1.0,50,1845.532254
-1.0,50,1846.141569
0.0,50,1846.75192
-1.0,50,1847.364506
-3.0,50,1847.971819
-3.0,50,1848.578148
-2.0,50,1849.212326
-2.0,50,1849.834348
0.0,50,1850.46515
-1.0,50,1851.084111
-1.0,50,1851.692313
-2.0,50,1852.320711
-2.0,50,1852.922669
-2.0,50,1855.253274
-2.0,50,1855.85564
0.0,50,1856.447679
-1.0,50,1857.05731
-2.0,50,1857.665536
-1.0,50,1858.230742
-2.0,50,1858.804507
-2.0,50,1859.395152
-1.0,50,1860.03985
-1.0,50,1860.676629
-3.0,50,1861.273741
0.0,50,1861.896961
-1.0,50,1862.541312
-1.0,50,1863.146302
0.0,50,1863.761789
-1.0,50,1864.375662
-2.0,50,1865.001303
-2.0,50,1865.595865
-2.0,50,1866.16691
0.0,50,1866.745123
-2.0,50,1867.364248
-1.0,50,1867.951986
-2.0,50,1868.538201
-1.0,50,1869.121554
-2.0,50,1869.706409
0.0,50,1870.303811
-1.0,50,1870.940191
-3.0,50,1871.556654
-3.0,50,1872.173046
-2.0,50,1872.785192
-1.0,50,1873.389778
-2.0,50,1873.987539
-2.0,50,1874.602566
-1.0,50,1875.22139
-2.0,50,1875.84252
-2.0,50,1876.443068
-2.0,50,1877.033926
-1.0,50,1877.634344
0.0,50,1878.218369
-2.0,50,1878.80142
-2.0,50,1879.384603
0.0,50,1879.980484
-2.0,50,1880.586235
-2.0,50,1881.171439
-2.0,50,1881.762064
-2.0,50,1882.326289
-3.0,50,1882.972123
-1.0,50,1883.620773
-1.0,50,1884.276265
-2.0,50,1884.916098
-1.0,50,1885.500625
-2.0,50,1886.137025
-2.0,50,1886.770841
-1.0,50,1887.378097
-1.0,50,1887.894745
-2.0,50,1888.371599
-3.0,50,1888.849511
-2.0,50,1889.301742
0.0,50,1889.76478
0.0,50,1890.237176
-3.0,50,1890.835704
-2.0,50,1891.423885
-2.0,50,1892.00987
-2.0,50,1892.600359
0.0,50,1893.233877
-2.0,50,1893.822849
-2.0,50,1894.420057
-2.0,50,1895.006409
-1.0,50,1895.615881
-3.0,50,1896.21317
-1.0,50,1896.802279
-2.0,50,1897.386601
-3.0,50,1898.008388
-1.0,50,1898.646705
-2.0,50,1899.28412
0.0,50,1899.88092
-1.0,50,1900.511846
-3.0,50,1901.084415
0.0,50,1901.676371
-2.0,50,1902.256646
-2.0,50,1902.846186
-3.0,50,1903.472252
0.0,50,1904.06765
-1.0,50,1904.652566
-1.0,50,1905.227093
0.0,50,1905.820685
-1.0,50,1906.396291
-2.0,50,1907.039485
0.0,50,1907.662989
-2.0,50,1908.337494
-1.0,50,1908.994763
0.0,50,1909.650694
-2.0,50,1910.29604
-3.0,50,1910.938765
-2.0,50,1911.57836
-2.0,50,1912.198289
-3.0,50,1912.822352
0.0,50,1913.427269
-3.0,50,1914.027805
-3.0,50,1914.603567
-2.0,50,1915.186028
-2.0,50,1915.772119
-3.0,50,1916.35936
-1.0,50,1916.934388
-2.0,50,1917.518023
-1.0,50,1918.113122
-1.0,50,1918.758172
-2.0,50,1919.351105
-2.0,50,1919.969265
-3.0,50,1920.566862
-1.0,50,1921.161308
-2.0,50,1921.760926
-3.0,50,1922.359103
-2.0,50,1922.941619
-2.0,50,1923.510404
-2.0,50,1924.135556
-1.0,50,1924.731031
-2.0,50,1925.294027
0.0,50,1925.872327
-2.0,50,1926.465564
-3.0,50,1927.064803
-1.0,50,1927.62806
-2.0,50,1928.199327
0.0,50,1928.804247
0.0,50,1929.392581
-2.0,50,1929.971118
-3.0,50,1930.604155
-1.0,50,1931.209991
-2.0,50,1931.851295
-1.0,50,1932.482381
-1.0,50,1933.118573
-1.0,50,1933.759388
-2.0,50,1934.413556
-3.0,50,1935.057661
-1.0,50,1935.686268
0.0,50,1936.311278
-2.0,50,1936.912924
-1.0,50,1937.495752
-3.0,50,1938.103372
-2.0,50,1938.707706
-2.0,50,1939.344976
-7.0,50,1939.937114
-1.0,50,1940.528319
-2.0,50,1941.151969
-3.0,50,1941.763201
0.0,50,1942.362445
-2.0,50,1942.985641
-1.0,50,1943.580514
0.0,50,1944.236
0.0,50,1944.846742
0.0,50,1945.442622
0.0,50,1946.07472
-3.0,50,1946.696503
-1.0,50,1947.335841
-1.0,50,1947.950188
-2.0,50,1948.558994
-1.0,50,1949.170473
-2.0,50,1949.807642
0.0,50,1950.400323
-2.0,50,1951.016743
-3.0,50,1951.6149
-2.0,50,1952.233241
-1.0,50,1952.834206
-2.0,50,1953.381324
-2.0,50,1953.872652
-2.0,50,1954.364655
-2.0,50,1954.857316
0.0,50,1955.330844
-2.0,50,1955.815606
-3.0,50,1956.359687
-1.0,50,1956.993094
-3.0,50,1957.63061
-2.0,50,1958.254308
-2.0,50,1958.866857
0.0,50,1959.490197
-3.0,50,1960.12324
-3.0,50,1960.714733
-2.0,50,1961.320287
-2.0,50,1961.898871
-2.0,50,1962.497112
0.0,50,1963.081816
-2.0,50,1963.665624
-1.0,50,1964.244935
-1.0,50,1964.883311
-1.0,50,1965.44469
-3.0,50,1965.999908
0.0,50,1966.595066
-1.0,50,1967.180484
-1.0,50,1967.763067
-3.0,50,1968.360099
-1.0,50,1968.939965
0.0,50,1969.484567
-2.0,50,1970.130413
-4.0,50,1970.761264
-3.0,50,1971.381578
-2.0,50,1971.944677
-1.0,50,1972.522265
0.0,50,1973.092583
0.0,50,1973.680266
0.0,50,1974.257519
-3.0,50,1976.437395
-1.0,50,1976.921023
0.0,50,1977.536453
-3.0,50,1978.160429
-2.0,50,1978.691474
-2.0,50,1979.21613
-2.0,50,1979.740751
-3.0,50,1980.370605
-1.0,50,1980.891839
-2.0,50,1981.43219
0.0,50,1981.994345
-2.0,50,1982.588221
-1.0,50,1983.199672
-2.0,50,1983.709698
-1.0,50,1984.218427
-3.0,50,1984.74561
-1.0,50,1985.292497
-2.0,50,1985.848252
-1.0,50,1986.352889
-2.0,50,1986.861644
-3.0,50,1987.381331
-2.0,50,1987.904316
0.0,50,1988.419033
-2.0,50,1989.013185
-2.0,50,1989.550627
-2.0,50,1990.096036
-2.0,50,1990.711268
0.0,50,1991.308225
-2.0,50,1991.837569
-2.0,50,1992.369801
-1.0,50,1992.889435
-1.0,50,1993.422946
-1.0,50,1993.991219
-1.0,50,1994.596747
-1.0,50,1995.137764
0.0,50,1995.661249
-1.0,50,1996.168842
-3.0,50,1996.678503
-2.0,50,1997.189525
-1.0,50,1997.694534
-2.0,50,1998.202506
-1.0,50,1998.699885
-1.0,50,1999.199968
-1.0,50,1999.735834
-2.0,50,2000.300389
-3.0,50,2000.901068
-2.0,50,2001.552432
-2.0,50,2002.187979
-1.0,50,2002.834081
-3.0,50,2003.473657
-3.0,50,2004.11126
0.0,50,2004.689107
-2.0,50,2005.270185
-1.0,50,2005.845705
-3.0,50,2006.469059
-2.0,50,2007.037651
-3.0,50,2007.632847
-1.0,50,2008.277031
-2.0,50,2008.983058
-2.0,50,2009.73978
-2.0,50,2010.517653
-3.0,50,2011.276865
-2.0,50,2012.000211
-2.0,50,2012.676607
0.0,50,2013.382876
-1.0,50,2014.15103
-1.0,50,2014.896933
-3.0,50,2015.653915
-1.0,50,2016.352171
-3.0,50,2017.063893
-2.0,50,2017.734246
-2.0,50,2018.441889
-2.0,50,2019.118055
-1.0,50,2019.724601
-2.0,50,2020.270066
-2.0,50,2020.810239
-2.0,50,2021.398579
-1.0,50,2021.948212
-2.0,50,2022.50344
-1.0,50,2023.048281
-2.0,50,2023.651467
-2.0,50,2024.2842
-2.0,50,2024.894916
-1.0,50,2025.536729
-2.0,50,2026.19776
-1.0,50,2026.841718
-3.0,50,2027.502896
-1.0,50,2028.147723
0.0,50,2028.780258
-1.0,50,2029.431239
-2.0,50,2030.055014
-2.0,50,2030.695095
-7.0,50,2031.348768
-1.0,50,2031.995106
-1.0,50,2032.629972
-2.0,50,2033.272742
-3.0,50,2033.905117
-2.0,50,2034.546651
-2.0,50,2035.203167
-2.0,50,2035.831581
-2.0,50,2036.488232
-3.0,50,2037.123494
-1.0,50,2037.776371
-1.0,50,2038.473223
-2.0,50,2039.153378
-3.0,50,2039.888556
-1.0,50,2040.565242
-3.0,50,2041.237332
-2.0,50,2041.929529
-1.0,50,2042.62917
-1.0,50,2043.322793
-2.0,50,2043.972478
-1.0,50,2044.664627
-2.0,50,2045.353938
0.0,50,2046.013877
-1.0,50,2046.665137
-1.0,50,2047.316823
-1.0,50,2047.957924
-1.0,50,2048.621264
-3.0,50,2049.308631
0.0,50,2049.982024
-2.0,50,2050.658896
-3.0,50,2051.347341
-3.0,50,2052.029425
-1.0,50,2052.695354
-3.0,50,2053.378587
-3.0,50,2054.040226
-2.0,50,2054.691629
-2.0,50,2055.363276
-2.0,50,2056.02208
-2.0,50,2056.669753
-2.0,50,2057.312989
-2.0,50,2058.07232
-2.0,50,2058.777745
-2.0,50,2059.413991
-2.0,50,2060.226494
-1.0,50,2061.071556
-2.0,50,2061.828811
-1.0,50,2062.539562
-1.0,50,2063.289718
-1.0,50,2064.029449
-2.0,50,2064.754906
-6.0,50,2065.597702
-2.0,50,2066.27642
0.0,50,2066.974934
-1.0,50,2067.735771
-1.0,50,2068.502192
-1.0,50,2069.183973
-1.0,50,2069.910211
0.0,50,2070.73449
-2.0,50,2071.400208
-2.0,50,2072.153104
-2.0,50,2072.852875
-2.0,50,2073.536333
0.0,50,2074.190093
-1.0,50,2074.862493
-2.0,50,2075.520496
-2.0,50,2076.186431
0.0,50,2076.837075
0.0,50,2077.511586
-2.0,50,2078.167099
0.0,50,2078.815098
-3.0,50,2079.470607
-2.0,50,2080.111606
-2.0,50,2080.773113
-1.0,50,2081.433114
-3.0,50,2082.106624
-2.0,50,2082.762615
-3.0,50,2083.421617
0.0,50,2084.07813
-2.0,50,2084.727133
0.0,50,2085.384643
-2.0,50,2086.048388
-2.0,50,2086.737025
-2.0,50,2087.446537
-3.0,50,2088.148536
-3.0,50,2088.844058
0.0,50,2089.50112
-2.0,50,2090.162774
-2.0,50,2090.822885
-2.0,50,2091.481831
-2.0,50,2092.151954
0.0,50,2092.810802
-3.0,50,2093.466514
0.0,50,2094.128308
-2.0,50,2094.735119
-2.0,50,2095.336697
-1.0,50,2095.944482
-2.0,50,2096.565604
-2.0,50,2097.263095
-2.0,50,2097.962142
0.0,50,2098.757942
-3.0,50,2099.449735
-1.0,50,2100.158176
-3.0,50,2101.116907
-2.0,50,2102.005212
-3.0,50,2102.764069
-2.0,50,2103.426073
-2.0,50,2104.076373
-1.0,50,2104.708001
-1.0,50,2107.591391
-2.0,50,2108.369235
0.0,50,2109.028198
-2.0,50,2109.781213
-2.0,50,2110.601423
-2.0,50,2111.402205
-2.0,50,2112.171868
-3.0,50,2112.989711
-1.0,50,2113.819179
-2.0,50,2114.617702
-3.0,50,2115.430052
-3.0,50,2116.233692
-2.0,50,2117.022746
-2.0,50,2117.731373
0.0,50,2118.39219
-2.0,50,2119.081692
-2.0,50,2119.851866
-2.0,50,2120.716966
-1.0,50,2121.462832
0.0,50,2122.132808
-2.0,50,2122.885206
-3.0,50,2123.612719
-1.0,50,2124.311008
-2.0,50,2125.098347
-2.0,50,2125.742844
-2.0,50,2126.389258
-2.0,50,2127.021671
-2.0,50,2127.657405
0.0,50,2128.343939
-2.0,50,2129.015098
-1.0,50,2129.71247
-2.0,50,2130.447496
0.0,50,2131.105418
-2.0,50,2131.768543
0.0,50,2132.436489
-3.0,50,2133.183119
-2.0,50,2133.889278
-2.0,50,2134.731729
0.0,50,2135.638548
-2.0,50,2136.477598
-1.0,50,2137.3404
-3.0,50,2138.168975
-1.0,50,2138.826752
-1.0,50,2139.468701
-2.0,50,2140.144468
-1.0,50,2140.930737
-3.0,50,2141.706199
-1.0,50,2142.572257
-1.0,50,2143.420745
-1.0,50,2144.131916
-2.0,50,2144.788405
-3.0,50,2145.525634
-1.0,50,2146.382361
-3.0,50,2147.184477
-2.0,50,2147.894102
-2.0,50,2148.610532
-3.0,50,2149.291672
-2.0,50,2150.008512
-2.0,50,2150.720454
0.0,50,2151.40422
-2.0,50,2151.99368
-3.0,50,2152.678705
0.0,50,2153.297635
-2.0,50,2153.983585
0.0,50,2154.642
-2.0,50,2155.274161
-3.0,50,2155.950911
-1.0,50,2156.604335
-2.0,50,2157.226427
-1.0,50,2157.860831
-2.0,50,2158.493078
-2.0,50,2159.149981
-3.0,50,2159.822042
-3.0,50,2160.448427
-1.0,50,2161.102733
0.0,50,2161.77596
0.0,50,2162.429162
-3.0,50,2163.114304
-2.0,50,2163.769174
-2.0,50,2164.419163
-9.0,50,2165.074965
-2.0,50,2165.704536
0.0,50,2166.289227
-4.0,50,2167.000608
-3.0,50,2167.708925
0.0,50,2168.312407
-2.0,50,2168.947164
-2.0,50,2169.633596
-2.0,50,2170.268173
-1.0,50,2170.883374
-3.0,50,2171.521878
-2.0,50,2172.140817
0.0,50,2172.73802
-1.0,50,2173.294844
-1.0,50,2173.889589
-2.0,50,2174.488218
-1.0,50,2175.06806
0.0,50,2175.67513
-2.0,50,2176.327688
-1.0,50,2177.006403
-3.0,50,2177.632238
-3.0,50,2178.273154
-2.0,50,2178.87372
-2.0,50,2179.450483
0.0,50,2180.052916
-2.0,50,2180.631969
-1.0,50,2181.243786
-3.0,50,2181.86134
0.0,50,2182.521182
-1.0,50,2183.213879
-3.0,50,2183.807807
-3.0,50,2184.48695
-2.0,50,2185.097165
-4.0,50,2185.681074
-3.0,50,2186.294683
-1.0,50,2186.85418
-2.0,50,2187.447083
-2.0,50,2188.035691
-2.0,50,2188.619805
-2.0,50,2189.207388
-3.0,50,2189.826767
-2.0,50,2190.40464
-2.0,50,2191.021271
-2.0,50,2191.612876
-2.0,50,2192.207786
-2.0,50,2192.789661
0.0,50,2193.374514
-1.0,50,2193.947039
0.0,50,2194.537225
0.0,50,2195.139345
-1.0,50,2195.727386
-2.0,50,2196.435177
-3.0,50,2197.133574
-2.0,50,2197.73247
-1.0,50,2198.490805
-2.0,50,2199.125853
-2.0,50,2199.822353
-2.0,50,2200.463943
-1.0,50,2201.067302
-2.0,50,2201.660734
-3.0,50,2202.263284
-2.0,50,2202.885768
-1.0,50,2203.524981
-3.0,50,2204.30092
-1.0,50,2205.063427
-3.0,50,2205.658321
-3.0,50,2206.297142
-1.0,50,2206.934356
-2.0,50,2207.520326
-1.0,50,2208.121047
-3.0,50,2208.699523
0.0,50,2209.317984
-1.0,50,2209.917302
-2.0,50,2210.517709
0.0,50,2211.098696
0.0,50,2211.697456
-2.0,50,2212.284978
-2.0,50,2212.873285
-2.0,50,2213.466736
-1.0,50,2214.049856
-1.0,50,2214.654217
-3.0,50,2215.260938
-2.0,50,2215.892826
-3.0,50,2216.499713
0.0,50,2217.25474
-1.0,50,2217.84238
-2.0,50,2218.452622
-1.0,50,2219.111717
-2.0,50,2219.723674
-1.0,50,2220.316808
-2.0,50,2220.923311
0.0,50,2221.625117
-1.0,50,2222.270748
-2.0,50,2223.105784
0.0,50,2223.882524
-3.0,50,2224.57373
-2.0,50,2225.201734
-2.0,50,2225.808085
-1.0,50,2226.395975
-1.0,50,2227.001939
-2.0,50,2227.619217
-3.0,50,2228.204122
-1.0,50,2228.802702
-3.0,50,2229.395778
-1.0,50,2229.984126
-1.0,50,2230.545849
-1.0,50,2231.156462
-3.0,50,2231.791104
-1.0,50,2232.390028
-2.0,50,2232.986084
-2.0,50,2233.594003
-2.0,50,2234.200015
-2.0,50,2234.795799
-1.0,50,2235.380164
-1.0,50,2235.964671
-1.0,50,2236.560331
-3.0,50,2237.188011
-2.0,50,2237.788837
0.0,50,2238.424159
-3.0,50,2239.148427
-2.0,50,2241.715284
-1.0,50,2242.284456
-1.0,50,2242.899
-3.0,50,2243.509914
-2.0,50,2244.064914
-1.0,50,2244.618107
-3.0,50,2245.194854
-2.0,50,2245.70583
-5.0,50,2246.239507
-2.0,50,2246.757216
-1.0,50,2247.261817
-3.0,50,2247.782928
-1.0,50,2248.377156
-2.0,50,2248.957735
-2.0,50,2249.54015
-1.0,50,2250.137045
-3.0,50,2250.722507
-3.0,50,2251.316339
-2.0,50,2251.897235
-1.0,50,2252.480964
-2.0,50,2253.057824
-2.0,50,2253.719353
-2.0,50,2254.305861
-1.0,50,2254.942845
-2.0,50,2255.54864
-1.0,50,2256.138002
-4.0,50,2256.729388
-2.0,50,2257.329732
-2.0,50,2257.969703
0.0,50,2258.557984
-2.0,50,2259.182165
-1.0,50,2259.83198
-1.0,50,2260.479779
-1.0,50,2261.110563
-2.0,50,2261.769777
-2.0,50,2262.470594
-2.0,50,2263.098294
-3.0,50,2263.758166
-1.0,50,2264.408851
-3.0,50,2265.075753
-6.0,50,2265.754043
-3.0,50,2266.396915
-2.0,50,2267.053403
-2.0,50,2267.624067
-2.0,50,2268.212541
-2.0,50,2268.798645
-2.0,50,2269.369241
-1.0,50,2269.944908
-2.0,50,2270.52104
-3.0,50,2271.097868
-3.0,50,2271.659775
-1.0,50,2272.219854
-3.0,50,2272.793594
-2.0,50,2273.355454
-3.0,50,2273.935908
-2.0,50,2274.504184
-3.0,50,2275.109616
-3.0,50,2275.700981
-2.0,50,2276.305531
-2.0,50,2276.889375
0.0,50,2277.46588
-2.0,50,2278.05403
-2.0,50,2278.626856
-3.0,50,2279.211698
-3.0,50,2279.800231
-2.0,50,2280.371423
-3.0,50,2280.942092
0.0,50,2281.526819
-2.0,50,2282.10891
-2.0,50,2282.673232
-2.0,50,2283.257782
-2.0,50,2283.866435
-3.0,50,2284.481284
-2.0,50,2285.098587
-3.0,50,2285.713497
-1.0,50,2286.333391
-1.0,50,2286.975881
-1.0,50,2287.594258
-1.0,50,2288.182329
-2.0,50,2288.753369
-3.0,50,2289.395375
-3.0,50,2289.992758
-3.0,50,2290.606079
0.0,50,2291.179151
-1.0,50,2291.979748
-3.0,50,2292.594592
-2.0,50,2293.175554
0.0,50,2293.759011
-2.0,50,2294.379057
-2.0,50,2294.963671
-1.0,50,2295.539595
-3.0,50,2296.166933
-2.0,50,2296.751114
-2.0,50,2297.342512
-2.0,50,2297.921117
-5.0,50,2298.481276
0.0,50,2299.048928
0.0,50,2299.62019
-3.0,50,2300.271915
-2.0,50,2300.975654
-3.0,50,2301.566689
-2.0,50,2302.145508
-2.0,50,2302.712
-1.0,50,2303.288045
-2.0,50,2303.868297
-1.0,50,2304.457848
-3.0,50,2305.035825
-2.0,50,2305.620063
-1.0,50,2306.204287
-1.0,50,2306.772492
-2.0,50,2307.335877
-2.0,50,2307.916661
-2.0,50,2308.485044
-1.0,50,2309.090896
-1.0,50,2309.687043
-1.0,50,2310.281568
-3.0,50,2310.895988
-1.0,50,2311.501639
-2.0,50,2312.125257
-2.0,50,2312.757008
-1.0,50,2313.407502
-1.0,50,2314.104001
-2.0,50,2314.76285
-3.0,50,2315.3648
-1.0,50,2315.975148
-1.0,50,2316.473892
-2.0,50,2317.014174
-2.0,50,2317.598027
-3.0,50,2318.16279
-1.0,50,2318.817035
0.0,50,2319.416592
-2.0,50,2320.052996
0.0,50,2320.650802
-2.0,50,2321.266954
-3.0,50,2321.907198
-2.0,50,2322.532991
-1.0,50,2323.144773
0.0,50,2323.749131
-1.0,50,2324.414029
0.0,50,2325.046723
-2.0,50,2325.732977
-2.0,50,2326.37229
-2.0,50,2327.019321
-2.0,50,2327.690835
-2.0,50,2328.336537
-1.0,50,2328.998435
-2.0,50,2329.652256
-1.0,50,2330.325843
-2.0,50,2331.03618
-3.0,50,2331.655139
-2.0,50,2332.255715
-2.0,50,2332.836446
-3.0,50,2333.433165
0.0,50,2334.00123
-3.0,50,2334.574893
-1.0,50,2335.14248
-2.0,50,2335.726345
-1.0,50,2336.295068
-1.0,50,2336.877628
-2.0,50,2337.44936
-1.0,50,2338.047318
-2.0,50,2338.641454
-2.0,50,2339.285375
-1.0,50,2339.895243
-2.0,50,2340.514017
-5.0,50,2341.119313
-2.0,50,2341.743157
0.0,50,2342.333652
-2.0,50,2342.967264
-2.0,50,2343.631124
-3.0,50,2344.255072
0.0,50,2344.86987
-2.0,50,2345.467925
-1.0,50,2346.07656
-3.0,50,2346.682009
-3.0,50,2347.292618
-1.0,50,2347.885065
-1.0,50,2348.470786
-2.0,50,2349.077905
-2.0,50,2349.66623
-1.0,50,2350.273779
0.0,50,2350.864853
-2.0,50,2351.465203
-2.0,50,2352.048447
-2.0,50,2352.61324
-3.0,50,2353.233182
-1.0,50,2353.957443
-1.0,50,2354.638895
-1.0,50,2355.295289
0.0,50,2355.932614
-2.0,50,2356.578567
-2.0,50,2357.190107
-2.0,50,2357.817087
-2.0,50,2358.452495
0.0,50,2359.048464
-1.0,50,2359.621692
-1.0,50,2360.214945
-1.0,50,2360.785323
-1.0,50,2361.366915
-2.0,50,2361.953619
0.0,50,2364.3652
-1.0,50,2364.994639
-3.0,50,2365.596312
-2.0,50,2366.210983
-2.0,50,2366.8097
0.0,50,2367.423154
-1.0,50,2368.014828
-2.0,50,2368.589662
-1.0,50,2369.187206
-1.0,50,2369.769261
-2.0,50,2370.357051
-2.0,50,2370.932587
-2.0,50,2371.525212
0.0,50,2372.089353
0.0,50,2372.650428
-1.0,50,2373.243171
-2.0,50,2373.829176
