#{"t_start": 1775536401.7644703, "env_id": "FetchReach-v4"}
0.0,50,2374.427765
0.0,50,2375.035454
-1.0,50,2375.611685
-2.0,50,2376.213788
-1.0,50,2376.77477
-1.0,50,2377.346108
-3.0,50,2377.928938
-2.0,50,2378.523036
-3.0,50,2379.086653
-3.0,50,2379.646261
-3.0,50,2380.223437
-2.0,50,2380.796477
-2.0,50,2381.36983
-1.0,50,2381.949154
-3.0,50,2382.53004
-2.0,50,2383.116249
-3.0,50,2383.712098
-3.0,50,2384.290303
0.0,50,2384.871917
-2.0,50,2385.453447
-1.0,50,2386.023493
-2.0,50,2386.615204
-1.0,50,2387.143291
-2.0,50,2387.647313
-2.0,50,2388.154799
-1.0,50,2388.640754
-3.0,50,2389.182556
-2.0,50,2389.706249
-1.0,50,2390.24412
-2.0,50,2390.732723
0.0,50,2391.306791
-2.0,50,2391.901147
-2.0,50,2392.468023
-2.0,50,2393.056382
-4.0,50,2393.625899
-2.0,50,2394.202225
-3.0,50,2394.789426
-2.0,50,2395.370553
-1.0,50,2395.948424
0.0,50,2396.542819
-2.0,50,2397.12922
-1.0,50,2397.734517
-2.0,50,2398.347348
-2.0,50,2398.958237
-5.0,50,2399.554091
-2.0,50,2400.152793
-2.0,50,2400.740487
-2.0,50,2401.342375
-3.0,50,2401.959795
-1.0,50,2402.553964
-2.0,50,2403.141726
-3.0,50,2403.698902
-3.0,50,2404.264001
-2.0,50,2404.815865
-2.0,50,2405.400019
-1.0,50,2405.975228
-2.0,50,2406.540209
-3.0,50,2407.104454
-3.0,50,2407.655268
-2.0,50,2408.233041
-4.0,50,2408.799141
-2.0,50,2409.382843
-2.0,50,2409.941458
-1.0,50,2410.510453
0.0,50,2411.077354
-2.0,50,2411.649442
-2.0,50,2412.222314
0.0,50,2412.785604
-3.0,50,2413.354045
-1.0,50,2413.920628
-3.0,50,2414.501384
-2.0,50,2415.108974
-1.0,50,2415.690914
0.0,50,2416.276887
-1.0,50,2416.856354
-2.0,50,2417.441934
-1.0,50,2418.011657
-2.0,50,2418.581136
-2.0,50,2419.158805
-2.0,50,2419.736704
-6.0,50,2420.301846
-2.0,50,2420.871355
-1.0,50,2421.444966
-1.0,50,2422.008258
0.0,50,2422.581064
0.0,50,2423.143012
0.0,50,2423.725884
-2.0,50,2424.315839
-1.0,50,2424.892375
-2.0,50,2425.496031
0.0,50,2426.077798
-2.0,50,2426.664126
-2.0,50,2427.228128
-2.0,50,2427.791403
-2.0,50,2428.34524
-2.0,50,2428.916754
-3.0,50,2429.501259
-3.0,50,2430.082205
-2.0,50,2430.673073
-1.0,50,2431.252723
-3.0,50,2431.82948
-2.0,50,2432.412073
-1.0,50,2432.998191
-3.0,50,2433.596709
-1.0,50,2434.18
-2.0,50,2434.760243
-3.0,50,2435.364226
-2.0,50,2435.97622
-1.0,50,2436.573249
-2.0,50,2437.147388
-1.0,50,2437.727499
0.0,50,2438.30017
-1.0,50,2438.877054
-2.0,50,2439.435517
-3.0,50,2440.006732
-1.0,50,2440.574869
-2.0,50,2441.134765
0.0,50,2441.688048
-2.0,50,2442.253239
-7.0,50,2442.837894
-19.0,50,2443.413887
-1.0,50,2443.972857
0.0,50,2444.559716
-1.0,50,2445.137188
-2.0,50,2445.734041
-2.0,50,2446.307612
-2.0,50,2446.889689
-2.0,50,2447.46526
-3.0,50,2448.046666
-1.0,50,2448.627544
-1.0,50,2449.225436
-3.0,50,2449.810581
-2.0,50,2450.387158
-1.0,50,2450.961521
-3.0,50,2451.537445
-3.0,50,2452.132972
-7.0,50,2452.71038
-2.0,50,2453.296707
-2.0,50,2453.875976
-2.0,50,2454.462519
-3.0,50,2455.038914
-3.0,50,2455.627298
-1.0,50,2456.197614
-1.0,50,2456.668162
-2.0,50,2457.166944
0.0,50,2457.653537
-2.0,50,2458.130136
-1.0,50,2458.645464
-3.0,50,2459.134275
0.0,50,2459.640785
-1.0,50,2460.180849
-2.0,50,2460.777706
-1.0,50,2461.356627
-2.0,50,2461.928018
-2.0,50,2462.497117
-2.0,50,2463.072883
0.0,50,2463.633448
-1.0,50,2464.201553
-2.0,50,2464.780658
-2.0,50,2465.388053
-2.0,50,2465.966703
-3.0,50,2466.535714
-3.0,50,2467.103283
-3.0,50,2467.687254
-3.0,50,2468.278448
-2.0,50,2468.863976
-2.0,50,2469.453242
-2.0,50,2470.058044
-2.0,50,2470.649373
-3.0,50,2471.230309
-3.0,50,2471.837982
-1.0,50,2472.427558
0.0,50,2473.030752
-1.0,50,2473.610409
-2.0,50,2474.182072
-2.0,50,2474.757105
-2.0,50,2475.320035
0.0,50,2475.888309
-3.0,50,2476.439673
0.0,50,2476.996942
-2.0,50,2477.555782
-1.0,50,2478.118005
0.0,50,2478.685283
-3.0,50,2481.071033
-3.0,50,2481.641121
0.0,50,2482.211023
-1.0,50,2482.782039
-2.0,50,2483.357995
-2.0,50,2483.934358
-2.0,50,2484.504315
-2.0,50,2485.087984
-1.0,50,2485.681355
0.0,50,2486.280029
-1.0,50,2486.85534
-2.0,50,2487.433612
-2.0,50,2488.013291
-3.0,50,2488.58917
-1.0,50,2489.157034
0.0,50,2489.750495
-1.0,50,2490.331228
-2.0,50,2490.908832
-2.0,50,2491.493721
-1.0,50,2492.070395
-2.0,50,2492.641078
-1.0,50,2493.203201
-1.0,50,2493.764559
-3.0,50,2494.337974
-2.0,50,2494.917095
-2.0,50,2495.47828
-1.0,50,2496.051952
-3.0,50,2496.639917
-2.0,50,2497.192893
-2.0,50,2497.762547
-1.0,50,2498.329516
-3.0,50,2498.877581
-3.0,50,2499.429385
-2.0,50,2500.007705
-3.0,50,2500.577522
-1.0,50,2501.130419
-2.0,50,2501.698861
-1.0,50,2502.261181
-2.0,50,2502.847718
0.0,50,2503.444103
-1.0,50,2504.031206
-2.0,50,2504.620538
0.0,50,2505.20562
-2.0,50,2505.801226
-2.0,50,2506.373669
-2.0,50,2506.953703
-3.0,50,2507.532411
0.0,50,2508.114837
-2.0,50,2508.688073
-2.0,50,2509.270665
0.0,50,2509.838875
-1.0,50,2510.415476
-2.0,50,2510.982342
0.0,50,2511.553728
-2.0,50,2512.112659
-2.0,50,2512.680114
-2.0,50,2513.252038
-2.0,50,2513.808603
0.0,50,2514.365739
-1.0,50,2514.939267
-3.0,50,2515.533271
-2.0,50,2516.123963
-2.0,50,2516.693683
-1.0,50,2517.275594
-3.0,50,2517.859444
-2.0,50,2518.432074
0.0,50,2519.019847
-3.0,50,2519.620035
-2.0,50,2520.20018
-1.0,50,2520.802978
-3.0,50,2521.380849
-1.0,50,2521.962164
-2.0,50,2522.536691
-1.0,50,2523.104187
-1.0,50,2523.67879
-2.0,50,2524.256724
-2.0,50,2524.877226
-3.0,50,2525.501416
-3.0,50,2526.087036
-2.0,50,2526.636902
-2.0,50,2527.20013
-2.0,50,2527.744972
-2.0,50,2528.309421
-2.0,50,2528.838431
-2.0,50,2529.400781
-1.0,50,2530.041502
-2.0,50,2530.694551
0.0,50,2531.313678
-3.0,50,2531.964318
-1.0,50,2532.611234
-2.0,50,2533.173235
0.0,50,2533.750728
-1.0,50,2534.332793
-3.0,50,2534.913985
0.0,50,2535.489674
-1.0,50,2536.079176
-2.0,50,2536.651162
-2.0,50,2537.236532
-3.0,50,2537.81551
-3.0,50,2538.405993
-2.0,50,2538.985147
-2.0,50,2539.569861
-2.0,50,2540.161711
-3.0,50,2540.773867
-2.0,50,2541.380435
-2.0,50,2541.956064
-2.0,50,2542.539357
0.0,50,2543.140933
-2.0,50,2543.735676
-2.0,50,2544.307239
-2.0,50,2544.877093
-1.0,50,2545.429827
-2.0,50,2546.019075
-1.0,50,2546.584414
-3.0,50,2547.153072
-2.0,50,2547.724577
0.0,50,2548.289869
-3.0,50,2548.859441
-2.0,50,2549.421246
-3.0,50,2549.995121
-2.0,50,2550.575804
-2.0,50,2551.147087
-2.0,50,2551.717381
-2.0,50,2552.290053
-2.0,50,2552.868083
-3.0,50,2553.451035
-2.0,50,2554.030851
-1.0,50,2554.602948
-2.0,50,2555.17551
-3.0,50,2555.748068
-3.0,50,2556.352947
0.0,50,2556.920881
-2.0,50,2557.492913
-2.0,50,2558.082353
-2.0,50,2558.64942
-3.0,50,2559.24289
-1.0,50,2559.834133
-2.0,50,2560.406207
-3.0,50,2560.995147
-3.0,50,2561.576886
0.0,50,2562.155388
-2.0,50,2562.720717
-3.0,50,2563.292365
-3.0,50,2563.878591
-2.0,50,2564.44861
-3.0,50,2565.023421
0.0,50,2565.600058
-4.0,50,2566.18327
-2.0,50,2566.761388
-3.0,50,2567.330515
-2.0,50,2567.898357
0.0,50,2568.468076
-1.0,50,2569.043907
-2.0,50,2569.612658
-2.0,50,2570.184712
-1.0,50,2570.744816
-3.0,50,2571.324117
-1.0,50,2571.887774
-3.0,50,2572.454007
-3.0,50,2573.036721
-3.0,50,2573.69798
-3.0,50,2574.423312
-2.0,50,2575.075178
-2.0,50,2575.662938
-2.0,50,2576.272963
-2.0,50,2576.870148
0.0,50,2577.458064
-2.0,50,2578.043056
-2.0,50,2578.625941
-1.0,50,2579.195578
-1.0,50,2579.76531
-2.0,50,2580.334251
-1.0,50,2580.912037
-3.0,50,2581.464827
-1.0,50,2582.040366
-2.0,50,2582.607352
-1.0,50,2583.189334
-3.0,50,2583.755341
-1.0,50,2584.337209
-1.0,50,2584.906081
-2.0,50,2585.497923
-3.0,50,2586.09248
-2.0,50,2586.687374
-3.0,50,2587.259438
-1.0,50,2587.845685
-2.0,50,2588.409797
-2.0,50,2588.992493
-3.0,50,2589.565762
-2.0,50,2590.17969
-3.0,50,2590.759325
-2.0,50,2591.339162
-3.0,50,2591.917642
-1.0,50,2592.480622
-2.0,50,2593.062433
0.0,50,2593.634077
-3.0,50,2594.225568
0.0,50,2594.833746
-3.0,50,2595.421732
-2.0,50,2596.005898
-3.0,50,2596.542869
-2.0,50,2598.663302
-1.0,50,2599.167708
-1.0,50,2599.675745
-3.0,50,2600.188736
-2.0,50,2600.655823
-3.0,50,2601.128398
-1.0,50,2601.574959
-2.0,50,2602.03431
-2.0,50,2602.504433
-2.0,50,2602.970792
0.0,50,2603.528109
0.0,50,2604.163529
-1.0,50,2604.768253
-3.0,50,2605.359045
-1.0,50,2605.947566
-2.0,50,2606.540451
-2.0,50,2607.161923
0.0,50,2607.7555
-2.0,50,2608.369634
0.0,50,2608.974102
-1.0,50,2609.598953
-2.0,50,2610.199684
-1.0,50,2610.785546
-1.0,50,2611.383721
0.0,50,2611.965528
-2.0,50,2612.554824
-2.0,50,2613.153471
-3.0,50,2613.721792
-2.0,50,2614.297624
-3.0,50,2614.881381
-1.0,50,2615.459866
0.0,50,2616.032897
-3.0,50,2616.628867
-2.0,50,2617.195769
-1.0,50,2617.749804
-1.0,50,2618.319976
-1.0,50,2618.885145
-2.0,50,2619.462175
-1.0,50,2620.040123
-1.0,50,2620.614678
-1.0,50,2621.204536
-2.0,50,2621.800714
-2.0,50,2622.36891
0.0,50,2622.954485
-2.0,50,2623.536427
-3.0,50,2624.105603
-2.0,50,2624.680324
-2.0,50,2625.26232
-1.0,50,2625.839971
-1.0,50,2626.429504
-2.0,50,2627.024016
-2.0,50,2627.612216
-1.0,50,2628.216645
-2.0,50,2628.792207
-2.0,50,2629.374193
-3.0,50,2629.949416
-2.0,50,2630.541986
0.0,50,2631.139898
-2.0,50,2631.7107
-2.0,50,2632.313689
-1.0,50,2632.89051
-2.0,50,2633.608967
-2.0,50,2634.29776
-2.0,50,2635.050277
-2.0,50,2635.634289
-2.0,50,2636.24696
-2.0,50,2636.838326
-3.0,50,2637.415215
-1.0,50,2638.009769
0.0,50,2638.588912
0.0,50,2639.223994
-1.0,50,2639.794429
0.0,50,2640.404425
-1.0,50,2640.97472
-3.0,50,2641.57385
-1.0,50,2642.201094
-2.0,50,2642.78972
0.0,50,2643.368242
-2.0,50,2643.972519
-1.0,50,2644.565934
-2.0,50,2645.316436
-3.0,50,2646.088287
-2.0,50,2646.742443
-2.0,50,2647.343046
-2.0,50,2647.952704
0.0,50,2648.533411
-2.0,50,2649.100158
-3.0,50,2649.685171
-2.0,50,2650.284419
-3.0,50,2650.892599
-2.0,50,2651.582173
-1.0,50,2652.167712
-2.0,50,2652.742335
0.0,50,2653.322328
-3.0,50,2653.896513
-3.0,50,2654.47179
-3.0,50,2655.088437
-3.0,50,2655.683927
-1.0,50,2656.271732
-1.0,50,2656.86683
-2.0,50,2657.4846
-3.0,50,2658.081547
-2.0,50,2658.658922
0.0,50,2659.260099
-1.0,50,2659.847579
-2.0,50,2660.425607
-3.0,50,2661.00288
-2.0,50,2661.558807
-1.0,50,2662.130836
-2.0,50,2662.68943
-3.0,50,2663.240026
-2.0,50,2663.754074
-2.0,50,2664.368315
-3.0,50,2664.944442
-3.0,50,2665.572262
-3.0,50,2666.204067
-1.0,50,2666.885456
-2.0,50,2667.487924
-3.0,50,2668.179228
-1.0,50,2668.898166
-1.0,50,2669.682148
-1.0,50,2670.378857
-3.0,50,2671.034322
-1.0,50,2671.654992
-1.0,50,2672.229804
-2.0,50,2672.796162
-1.0,50,2673.35943
-1.0,50,2673.949069
-2.0,50,2674.646654
-1.0,50,2675.2871
0.0,50,2675.913778
-2.0,50,2676.626714
-2.0,50,2677.297271
-1.0,50,2678.028808
-2.0,50,2678.730815
-1.0,50,2679.459886
-1.0,50,2680.137361
-2.0,50,2680.780178
-1.0,50,2681.40363
-3.0,50,2681.996492
-2.0,50,2682.673565
-2.0,50,2683.339997
-1.0,50,2683.997655
-3.0,50,2684.639602
-3.0,50,2685.298339
-1.0,50,2685.973966
-1.0,50,2686.586649
-2.0,50,2687.196413
-2.0,50,2687.971172
-2.0,50,2688.669548
-2.0,50,2689.30832
-3.0,50,2689.902606
-2.0,50,2690.616901
-1.0,50,2691.330051
-2.0,50,2692.049045
-1.0,50,2692.662517
-2.0,50,2693.291258
-2.0,50,2693.884932
0.0,50,2694.474149
-1.0,50,2695.06626
-1.0,50,2695.678509
-2.0,50,2696.289267
-1.0,50,2696.917557
-1.0,50,2697.534097
-2.0,50,2698.168526
-2.0,50,2698.768502
-2.0,50,2699.386529
-2.0,50,2700.04241
-2.0,50,2700.758096
0.0,50,2701.458162
-1.0,50,2702.119051
-2.0,50,2702.815593
-2.0,50,2703.491892
-2.0,50,2704.136961
-2.0,50,2704.774893
0.0,50,2705.40659
-2.0,50,2706.111719
-2.0,50,2706.852833
-2.0,50,2707.599747
-2.0,50,2708.261379
-1.0,50,2708.886202
-2.0,50,2709.54535
0.0,50,2710.201105
-2.0,50,2710.8673
-1.0,50,2711.530838
-1.0,50,2712.180121
-2.0,50,2712.875046
0.0,50,2713.531708
-2.0,50,2714.189794
-2.0,50,2714.875891
0.0,50,2715.520684
-1.0,50,2716.164838
-2.0,50,2716.815331
-1.0,50,2717.476388
-2.0,50,2718.125364
0.0,50,2718.750951
-2.0,50,2719.396028
-3.0,50,2720.014048
-2.0,50,2720.645481
-1.0,50,2721.285596
-3.0,50,2723.875379
-2.0,50,2724.537797
-1.0,50,2725.223773
-2.0,50,2725.86365
0.0,50,2726.50752
-2.0,50,2727.148861
-2.0,50,2727.808442
-2.0,50,2728.445544
-2.0,50,2729.078331
-2.0,50,2729.733164
-2.0,50,2730.384996
-2.0,50,2731.031976
-2.0,50,2731.700395
-2.0,50,2732.358205
-3.0,50,2732.983922
0.0,50,2733.591277
-2.0,50,2734.190234
0.0,50,2734.770218
0.0,50,2735.329491
-2.0,50,2735.888915
-1.0,50,2736.467947
-1.0,50,2737.051708
0.0,50,2737.718929
-2.0,50,2738.362551
-3.0,50,2739.049367
-1.0,50,2739.732811
-1.0,50,2740.393148
-3.0,50,2741.041276
-1.0,50,2741.683137
0.0,50,2742.323382
-2.0,50,2742.981465
-2.0,50,2743.680154
-1.0,50,2744.377606
-2.0,50,2745.027064
-1.0,50,2745.697106
-1.0,50,2746.334216
-2.0,50,2746.97578
-3.0,50,2747.670692
-1.0,50,2748.336068
-2.0,50,2749.051582
-2.0,50,2749.772493
-1.0,50,2750.495844
-1.0,50,2751.142774
-2.0,50,2751.817581
-3.0,50,2752.549551
-1.0,50,2753.163427
-3.0,50,2753.800348
-3.0,50,2754.318808
-2.0,50,2754.831429
-2.0,50,2755.367245
-1.0,50,2755.864947
-1.0,50,2756.374803
-1.0,50,2756.88177
-3.0,50,2757.433276
-1.0,50,2758.012143
-2.0,50,2758.586781
-2.0,50,2759.102656
0.0,50,2759.648563
-2.0,50,2760.198331
-3.0,50,2760.777021
-1.0,50,2761.321614
-2.0,50,2761.951661
-2.0,50,2762.546819
-1.0,50,2763.100249
-2.0,50,2763.665602
-2.0,50,2764.212994
-2.0,50,2764.756622
-2.0,50,2765.268177
-1.0,50,2765.794136
-3.0,50,2766.303832
-2.0,50,2766.806607
-2.0,50,2767.340989
0.0,50,2767.87829
-2.0,50,2768.409434
-2.0,50,2768.952044
-2.0,50,2769.464413
-1.0,50,2770.058305
-3.0,50,2770.656275
-1.0,50,2771.221875
-3.0,50,2771.783699
-1.0,50,2772.383532
-2.0,50,2772.941615
-2.0,50,2773.597084
-2.0,50,2774.260052
-2.0,50,2774.844139
-2.0,50,2775.430852
-2.0,50,2776.07951
-3.0,50,2776.743876
-1.0,50,2777.390326
-2.0,50,2778.035153
-2.0,50,2778.661003
-1.0,50,2779.251889
0.0,50,2779.883552
0.0,50,2780.5151
-2.0,50,2781.169898
-2.0,50,2781.805284
-2.0,50,2782.454803
-1.0,50,2783.134562
0.0,50,2783.826722
-3.0,50,2784.490602
-1.0,50,2785.133843
-2.0,50,2785.827649
-1.0,50,2786.420144
0.0,50,2787.020315
0.0,50,2787.667727
-2.0,50,2788.291882
-2.0,50,2788.909072
-3.0,50,2789.514208
-2.0,50,2790.14394
-3.0,50,2790.774385
-1.0,50,2791.428986
-3.0,50,2792.050727
-1.0,50,2792.660826
-2.0,50,2793.26172
-1.0,50,2793.867605
-1.0,50,2794.48029
0.0,50,2795.110415
-2.0,50,2795.753312
-3.0,50,2796.406512
-3.0,50,2797.054661
-2.0,50,2797.683609
-1.0,50,2798.327943
-2.0,50,2798.972039
0.0,50,2799.561563
0.0,50,2800.220391
-1.0,50,2800.763286
-1.0,50,2801.298949
-1.0,50,2801.839862
0.0,50,2802.384032
-1.0,50,2802.898431
-3.0,50,2803.441605
0.0,50,2803.973438
-1.0,50,2804.582455
-2.0,50,2805.20446
-1.0,50,2805.80479
-3.0,50,2806.372992
-2.0,50,2806.961433
-1.0,50,2807.557094
-2.0,50,2808.135285
-2.0,50,2808.728724
-3.0,50,2809.321578
0.0,50,2809.897773
-2.0,50,2810.485366
0.0,50,2811.067299
-1.0,50,2811.694589
-1.0,50,2812.288574
-1.0,50,2812.899874
-2.0,50,2813.477617
-2.0,50,2814.064872
-2.0,50,2814.707809
-1.0,50,2815.324019
-2.0,50,2815.934696
-3.0,50,2816.581335
-2.0,50,2817.232582
0.0,50,2817.877986
-2.0,50,2818.537488
-2.0,50,2819.227827
-2.0,50,2819.859379
-2.0,50,2820.498191
0.0,50,2821.167511
-2.0,50,2821.847651
-2.0,50,2822.522238
-1.0,50,2823.183715
-3.0,50,2823.857177
-3.0,50,2824.543512
-2.0,50,2825.173275
-1.0,50,2825.824978
-2.0,50,2826.462388
0.0,50,2827.07068
-2.0,50,2827.734824
-2.0,50,2828.392455
-1.0,50,2829.01716
-1.0,50,2829.707876
-2.0,50,2830.335685
-2.0,50,2830.977722
-2.0,50,2831.648788
-1.0,50,2832.277608
-1.0,50,2832.909127
-3.0,50,2833.598736
-2.0,50,2834.17871
-2.0,50,2834.762543
-2.0,50,2835.363044
0.0,50,2835.984915
-1.0,50,2836.567352
-2.0,50,2837.162477
-2.0,50,2837.746742
-1.0,50,2838.348471
-2.0,50,2838.967187
-1.0,50,2839.575319
-2.0,50,2840.18866
-1.0,50,2840.836797
-2.0,50,2841.411716
-1.0,50,2842.022104
-2.0,50,2842.663053
-2.0,50,2843.230177
0.0,50,2843.821115
-3.0,50,2844.397405
-2.0,50,2844.974257
-1.0,50,2845.567879
-2.0,50,2846.134518
-3.0,50,2848.694556
-2.0,50,2849.363973
-2.0,50,2850.017145
-3.0,50,2850.679168
-2.0,50,2851.37132
-3.0,50,2852.005289
-3.0,50,2852.693273
0.0,50,2853.353465
-2.0,50,2854.011052
-2.0,50,2854.682768
-3.0,50,2855.343451
-2.0,50,2856.005692
-2.0,50,2856.693778
-2.0,50,2857.292538
-2.0,50,2857.882764
-2.0,50,2858.462258
-1.0,50,2859.080668
-2.0,50,2859.693779
-2.0,50,2860.276544
-3.0,50,2860.847436
0.0,50,2861.424993
-2.0,50,2861.99109
-2.0,50,2862.573186
-1.0,50,2863.149354
-2.0,50,2863.739534
-2.0,50,2864.311594
-1.0,50,2864.871112
0.0,50,2865.442921
-2.0,50,2866.028737
-2.0,50,2866.568895
-2.0,50,2867.090169
-2.0,50,2867.598736
-2.0,50,2868.118839
-2.0,50,2868.609216
-2.0,50,2869.146224
-2.0,50,2869.682481
-3.0,50,2870.228388
-3.0,50,2870.80699
-2.0,50,2871.393956
-2.0,50,2872.014273
-1.0,50,2872.619383
-1.0,50,2873.190434
-1.0,50,2873.765014
-2.0,50,2874.373057
-2.0,50,2874.949707
-1.0,50,2875.512465
-1.0,50,2876.105388
0.0,50,2876.684622
-1.0,50,2877.277754
-3.0,50,2877.855773
-1.0,50,2878.446203
-3.0,50,2879.027017
-3.0,50,2879.604515
-3.0,50,2880.187032
-2.0,50,2880.825724
-2.0,50,2881.402936
-1.0,50,2882.097228
0.0,50,2882.679093
-1.0,50,2883.257277
-2.0,50,2883.843705
-2.0,50,2884.448611
-3.0,50,2885.034129
0.0,50,2885.617396
-1.0,50,2886.187844
-3.0,50,2886.802316
-2.0,50,2887.439683
-3.0,50,2888.083491
-1.0,50,2888.653997
-2.0,50,2889.254698
-1.0,50,2889.870589
-3.0,50,2890.45481
-1.0,50,2891.089013
0.0,50,2891.711225
-1.0,50,2892.306068
-2.0,50,2892.888152
-2.0,50,2893.503875
-2.0,50,2894.141249
-2.0,50,2894.794578
-2.0,50,2895.407342
-2.0,50,2895.995349
-2.0,50,2896.59418
-3.0,50,2897.16547
0.0,50,2897.758731
-1.0,50,2898.366215
-2.0,50,2898.967308
0.0,50,2899.567533
-2.0,50,2900.225502
-2.0,50,2900.864797
-3.0,50,2901.475172
-2.0,50,2902.123875
-2.0,50,2902.802901
-2.0,50,2903.349941
-1.0,50,2903.893625
-2.0,50,2904.424464
-2.0,50,2904.970484
-1.0,50,2905.535913
-1.0,50,2906.065248
-2.0,50,2906.572559
-2.0,50,2907.09229
-1.0,50,2907.632013
-3.0,50,2908.181878
0.0,50,2908.70782
-2.0,50,2909.247525
-2.0,50,2909.774478
-2.0,50,2910.314086
-1.0,50,2910.845644
-2.0,50,2911.369643
0.0,50,2911.888987
-2.0,50,2912.403374
-3.0,50,2912.953348
-1.0,50,2913.529794
-1.0,50,2914.090443
0.0,50,2914.643292
-2.0,50,2915.206379
-2.0,50,2915.77721
0.0,50,2916.322009
-2.0,50,2916.879217
-1.0,50,2917.42088
0.0,50,2917.96665
-2.0,50,2918.564084
-1.0,50,2919.126493
-3.0,50,2919.656021
-3.0,50,2920.192877
-3.0,50,2920.713181
-2.0,50,2921.249138
-2.0,50,2921.753307
-2.0,50,2922.289726
-3.0,50,2922.803215
-2.0,50,2923.332743
-3.0,50,2923.880737
-1.0,50,2924.396848
-2.0,50,2924.929998
-2.0,50,2925.45836
-2.0,50,2926.037153
0.0,50,2926.572826
-1.0,50,2927.215526
-1.0,50,2927.858412
0.0,50,2928.590344
-2.0,50,2929.300285
-1.0,50,2929.923501
0.0,50,2930.416994
-2.0,50,2930.941889
-2.0,50,2931.451225
0.0,50,2931.929562
-3.0,50,2932.429004
-1.0,50,2932.979522
-1.0,50,2933.58709
0.0,50,2934.201271
-1.0,50,2934.807915
0.0,50,2935.303547
-3.0,50,2935.860569
0.0,50,2936.47979
-1.0,50,2937.077688
-2.0,50,2937.704188
-1.0,50,2938.330203
-2.0,50,2938.953075
-3.0,50,2939.595585
-3.0,50,2940.186409
-2.0,50,2940.83052
-1.0,50,2941.39072
0.0,50,2942.001473
-2.0,50,2942.611297
-1.0,50,2943.236366
-2.0,50,2943.851103
0.0,50,2944.484971
-2.0,50,2945.070887
-2.0,50,2945.695093
-3.0,50,2946.314363
-1.0,50,2946.888382
-1.0,50,2947.523927
-1.0,50,2948.119117
-1.0,50,2948.766672
-1.0,50,2949.409713
-1.0,50,2950.024638
-2.0,50,2950.797727
-1.0,50,2951.462226
-2.0,50,2952.09835
-2.0,50,2952.767909
-2.0,50,2953.494053
-2.0,50,2954.162244
-2.0,50,2954.848725
-2.0,50,2955.497483
-2.0,50,2956.156159
-2.0,50,2956.785652
-2.0,50,2957.42057
0.0,50,2958.039785
-3.0,50,2958.669951
-1.0,50,2959.316108
-1.0,50,2959.988021
0.0,50,2960.653152
-3.0,50,2961.347357
-1.0,50,2961.995515
0.0,50,2962.604072
0.0,50,2963.206404
-2.0,50,2963.82827
-3.0,50,2964.437145
-2.0,50,2965.052559
-2.0,50,2965.681853
-1.0,50,2966.29542
-2.0,50,2966.905586
